step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0007142721442505717,0.5,0.0,0.0,-4.3448686599731445,-4.328717113821767e-05,-0.06237826868891716,0.0,-0.3901427984237671,0.0,3.383027191716792e-11,-5.00000006675716e-11,0.05274287611246109,-5.64718770980835,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.08081645518541336,2.7086856365203857,-0.08457882702350616,0.06651768088340759,-0.03243676945567131,-1.0303846597671509,-1.0,0.0,0.0,0.0013776496052742004,0.008927891030907631,0.050068385899066925,-0.23031073808670044,0.12099628895521164,0.04289441555738449,0.23401086032390594,0.0129521070048213,0.08037882298231125,0.30976492166519165,-0.39904847741127014,-0.41256099939346313,-0.43664225935935974,-0.5402023792266846,-0.6900343894958496,-0.2505115568637848,-2.3500783443450928,-0.41958898305892944,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5014384984970093,0.5,0.0,0.0,-2.6705195903778076,-0.1443195343017578,-0.02467493712902069,0.0,-0.6981325149536133,0.0,4.7361968513737196e-11,-5.00000006675716e-11,0.621709942817688,-5.6073737144470215,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.19245381653308868,-0.2726479768753052,-0.13465312123298645,0.05441729351878166,0.0341622568666935,-1.009134292602539,-1.0,0.0,0.0,0.0007166480645537376,0.01118522323668003,0.07300283759832382,-0.2543124258518219,0.09937392920255661,-0.021693294867873192,0.32666024565696716,0.024907881394028664,0.017326725646853447,-0.05305229499936104,-0.06066077947616577,0.11363935470581055,-0.03629007562994957,0.5396466851234436,-0.34161126613616943,0.26276326179504395,-1.6590452194213867,0.847343385219574,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.002592653501778841,0.5,0.0,0.0,-3.5454657077789307,-0.002870642114430666,-0.052335213869810104,0.0,-0.6981325149536133,0.0,2.3730859291526407e-11,-5.00000006675716e-11,0.19365012645721436,-5.760672092437744,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.16086889803409576,2.3061110973358154,0.18706347048282623,0.06302677094936371,-0.04542652517557144,-0.9754085540771484,-1.0,0.0,0.0,0.012832213193178177,0.0363265797495842,0.11199844628572464,-0.33976927399635315,0.06844812631607056,-0.035020697861909866,0.2433605045080185,0.07161243259906769,0.06724666804075241,0.2389897108078003,-0.44895559549331665,-0.3351615369319916,-0.03494179993867874,-0.4707960784435272,-0.6578106880187988,-0.16708478331565857,-3.028032064437866,-0.9061232805252075,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.7208361029624939,0.5,0.0,0.0,-1.9521983861923218,-0.003781926818192005,-0.01750866137444973,0.0,-0.6981318593025208,0.0,3.465184389428444e-11,-5.00000006675716e-11,1.976156234741211,-6.176994323730469,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.11193956434726715,-0.7002144455909729,-0.11232583969831467,0.08800582587718964,0.017397191375494003,-1.034749150276184,-1.0,0.0,0.0,0.037848204374313354,0.034976616501808167,0.11144191026687622,-0.3594076335430145,0.08858325332403183,-0.017053546383976936,0.14428165555000305,0.053700972348451614,0.017904186621308327,-0.04244774580001831,-0.059581827372312546,0.3095609247684479,-0.040175046771764755,-0.5130725502967834,-0.4125068783760071,0.2958280146121979,-2.0125272274017334,-0.23892457783222198,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.16663481295108795,0.5,0.0,0.0,-2.3243677616119385,-0.0006503236945718527,-0.009055495262145996,0.0,-1.0962921380996704,0.0,-6.06306584799432e-12,-5.00000006675716e-11,5.6801276206970215,-6.719283580780029,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.08201898634433746,0.740112841129303,-0.11920283734798431,0.1556413620710373,-0.03488456457853317,-1.0263437032699585,-1.0,0.0,0.0,0.052434541285037994,0.03375709056854248,0.12395558506250381,-0.4021424651145935,0.13089627027511597,-0.03404295817017555,0.032106876373291016,0.10960204899311066,-0.024134142324328423,0.0664525255560875,-0.38152310252189636,0.13907629251480103,0.026713073253631592,-0.5243629813194275,-0.6113271713256836,0.2327081859111786,-2.916425943374634,-0.45106399059295654,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9983604550361633,0.5,0.0,0.0,-1.6788095235824585,-0.002077172975987196,-0.003848959691822529,0.0,-1.3707112073898315,0.0,-9.030707605328647e-12,-5.00000006675716e-11,18.386510848999023,-7.230877876281738,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.054887041449546814,-1.372921109199524,-0.08611281961202621,0.14488737285137177,-0.03557293489575386,-0.9897355437278748,-1.0,0.0,0.0,0.0691341981291771,0.035769835114479065,0.09041917324066162,-0.42673930525779724,0.2007448375225067,-0.02656836062669754,-0.01714259944856167,0.11892681568861008,-0.00972409825772047,-0.18689225614070892,0.10568702220916748,0.3850177824497223,-0.020887214690446854,-0.16571715474128723,-0.30958983302116394,0.3452027440071106,-2.4972660541534424,-0.1262555569410324,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.10712803155183792,0.5,0.0,0.0,-3.272458076477051,-0.0020201741717755795,-0.010299794375896454,0.0,-1.396183967590332,0.0,-1.8893407671694007e-11,-5.00000006675716e-11,8.157248497009277,-7.28899621963501,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.13498906791210175,0.827348530292511,-0.171666219830513,0.05948943272233009,-0.007060796022415161,-0.9646756052970886,-1.0,0.0,0.0,0.1046392172574997,0.023941216990351677,0.10336358845233917,-0.4410981833934784,0.22062139213085175,-0.027426062151789665,-0.021587355062365532,0.16213777661323547,0.0038644433952867985,0.06066502258181572,-0.17639587819576263,-0.014600253663957119,0.004913330078125,0.04935794696211815,-0.5065401792526245,0.11919296532869339,-2.749633312225342,-1.0624288320541382,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.4539179503917694,0.5,0.0,0.0,-3.3354547023773193,-0.0016458842437714338,-0.0055389003828167915,0.0,-1.3960278034210205,0.0,1.2611586254485108e-11,-5.00000006675716e-11,4.0644636154174805,-7.268896579742432,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.006433144211769104,-0.3820769786834717,-0.19264110922813416,0.13072557747364044,0.0173233263194561,-1.0254915952682495,-1.0,0.0,0.0,0.13372346758842468,0.025703171268105507,0.11248194426298141,-0.4368970990180969,0.20676058530807495,-0.029445361346006393,-0.02325485646724701,0.18346355855464935,-0.03126849979162216,-0.053742486983537674,0.05620236322283745,-0.05001526698470116,-0.04091353341937065,-0.0043416740372776985,-0.3203031122684479,0.12270768731832504,-2.0570971965789795,-1.2613943815231323,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.1578620970249176,0.5,0.0,0.0,-3.2027573585510254,-8.32677906146273e-05,-0.0019857031293213367,0.0,-1.3962607383728027,0.0,3.8356253936888685e-12,-5.00000006675716e-11,3.5244171619415283,-7.186216831207275,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1256243884563446,0.4271504878997803,-0.06940503418445587,0.10655738413333893,0.02602728083729744,-0.9727144241333008,-1.0,0.0,0.0,0.15895560383796692,0.03275596350431442,0.11124807596206665,-0.44594812393188477,0.16940096020698547,-0.017056090757250786,-0.025981435552239418,0.19122719764709473,0.0164243932813406,0.09632112085819244,-0.02199762500822544,-0.21385788917541504,0.023371947929263115,-0.03425246849656105,-0.43267062306404114,0.07976878434419632,-2.370922803878784,-1.5539923906326294,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.4617905616760254,0.5,0.0,0.0,-3.203709363937378,-0.00022743531735613942,-0.0003589721454773098,0.0,-1.3962703943252563,0.0,8.340677107310235e-12,-5.00000006675716e-11,4.999610424041748,-7.147400856018066,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.08773230761289597,-0.3864367604255676,-0.1809016317129135,0.06975050270557404,-0.04161948338150978,-1.010043978691101,-1.0,0.0,0.0,0.21508418023586273,0.022972965613007545,0.12214712053537369,-0.41812965273857117,0.15983596444129944,-0.0325063094496727,-0.03292074054479599,0.18139734864234924,-0.037234432995319366,-0.02808830700814724,0.14266207814216614,-0.06500544399023056,0.025504184886813164,0.008179581724107265,-0.36493971943855286,0.14589789509773254,-2.2233448028564453,-1.4821772575378418,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
