step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
10,0.8622168302536011,0.5,0.0,0.0,-1.707414150238037,-0.0007268307963386178,-0.0030848896130919456,0.0,-0.6981325149536133,0.0,-1.0775469058699194e-11,0.0,19.992658615112305,-4.3013529777526855,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.07861341536045074,0.3465472459793091,-0.001352459192276001,-0.02703830599784851,-0.02034413442015648,-1.032293438911438,0.0,0.0,0.0,0.23134618997573853,0.0010799970477819443,0.001977408304810524,-0.24058695137500763,-0.32732152938842773,-0.026422401890158653,0.5762717723846436,0.22875212132930756,0.00735087413340807,0.035386424511671066,-0.02243434265255928,-0.2608737647533417,-0.04416453465819359,0.5332533121109009,-0.21797561645507812,-0.4867454469203949,-2.0857391357421875,0.8973044753074646,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.8081810474395752,0.5,0.0,0.0,-1.6869409084320068,-0.0017938631353899837,-0.0031562750227749348,0.0,-0.6981325149536133,0.0,2.0780634157890887e-11,0.0,14.963446617126465,-4.387919902801514,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.118611641228199,0.8975518345832825,-0.17023126780986786,-0.013585895299911499,-0.007784739136695862,-0.9556313753128052,0.0,0.0,0.0,0.29457956552505493,0.007486158981919289,0.030063195154070854,-0.2265891283750534,-0.3748662769794464,-0.029475266113877296,0.5167176723480225,0.2694324851036072,0.04030109569430351,0.08603157848119736,0.06207571178674698,-0.27786073088645935,0.035855185240507126,-0.35674425959587097,-0.13721725344657898,-0.5711389780044556,-2.1329078674316406,0.34980249404907227,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.7685883641242981,0.5,0.0,0.0,-1.6318063735961914,-0.0027479531709104776,-0.0032086612191051245,0.0,-0.698133111000061,0.0,3.583975997922817e-12,0.0,19.531082153320312,-4.274642467498779,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1614806205034256,-0.6979268789291382,0.15992332994937897,0.004075817763805389,-0.006344780325889587,-1.0273935794830322,0.0,0.0,0.0,0.3267658054828644,0.008637020364403725,0.006584279239177704,-0.17764770984649658,-0.41142940521240234,-0.03329889476299286,0.6063454151153564,0.23067723214626312,0.006113833282142878,-0.1073666363954544,0.305848628282547,-0.11492591351270676,-0.01759093441069126,0.3831256031990051,-0.050203293561935425,-0.4171372354030609,-2.4173049926757812,0.8066355586051941,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.7913614511489868,0.5,0.0,0.0,-1.6444841623306274,-0.0007656668312847614,-0.007454683538526297,0.0,-0.6981318593025208,0.0,-5.716180133397142e-12,0.0,19.775331497192383,-4.459216117858887,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.129926398396492,0.9351237416267395,-0.07798007875680923,0.06423497200012207,-0.03709089010953903,-1.0143730640411377,0.0,0.0,0.0,0.38456472754478455,0.0022290991619229317,0.03201963007450104,-0.14645279943943024,-0.4593009948730469,-0.020322522148489952,0.5034763216972351,0.24873793125152588,-0.022104069590568542,0.11312373727560043,0.05456695705652237,-0.33595600724220276,-0.007319814059883356,-0.5000379085540771,-0.10205695033073425,-0.6200408339500427,-1.804966688156128,0.23510117828845978,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.9530354142189026,0.5,0.0,0.0,-3.2817091941833496,-0.060883767902851105,-0.008276763372123241,0.0,-0.6981318593025208,0.0,1.0125588735532265e-11,0.0,19.8806209564209,-4.622996807098389,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16295593976974487,0.0,34.40550994873047,0.15000000596046448,0.02128298580646515,0.33082932233810425,-0.05511745810508728,0.04516841843724251,-0.018323030322790146,-1.0425212383270264,0.0,0.0,0.0,0.4082985818386078,0.011969169601798058,0.02999563328921795,-0.137948140501976,-0.45286867022514343,-0.018336277455091476,0.4614024758338928,0.09172158688306808,-0.04544468969106674,0.004488789942115545,0.17223434150218964,-0.03855648264288902,-0.03682786971330643,-0.18988890945911407,-0.005773484706878662,-0.44670242071151733,-1.6927250623703003,1.1158744096755981,0.649448037147522,-0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.49668824672698975,0.5,0.0,0.0,-3.279801845550537,-0.006578173488378525,-0.004475443158298731,0.0,-0.6981313228607178,0.0,-2.3310457730740808e-11,0.0,11.616984367370605,-4.666776180267334,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037100013345479965,0.0,33.62111282348633,0.15000000596046448,0.058265551924705505,-0.42943286895751953,-0.12391044199466705,0.0032435059547424316,-0.03732600435614586,-0.9892489910125732,0.0,0.0,0.0,0.4166419208049774,0.003481002524495125,0.04604850709438324,-0.09466834366321564,-0.46402034163475037,-0.033502109348773956,0.45656368136405945,-0.04702751338481903,-0.0883098840713501,-0.09480144828557968,0.24858729541301727,-0.071492038667202,0.040463823825120926,0.18259087204933167,-0.02205374836921692,-0.39809244871139526,-1.6472558975219727,1.7813433408737183,0.5224986672401428,-0.8526400923728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.42549413442611694,0.5,0.0,0.0,-1.7814408540725708,-0.0007914160960353911,-0.028567368164658546,0.0,-0.679391622543335,0.0,-4.358396629711159e-11,0.0,5.813361167907715,-4.578972816467285,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12282387912273407,0.0,31.90545082092285,0.15000000596046448,0.08510027825832367,-0.9077283143997192,-0.08357596397399902,0.03086700662970543,-0.038487888872623444,-1.023036003112793,0.0,0.0,0.0,0.4041585326194763,-0.0033982815220952034,0.02422408200800419,-0.06485233455896378,-0.4698715806007385,-0.024215778335928917,0.5037084221839905,-0.0619451180100441,-0.02585059218108654,-0.08577475696802139,0.1183285266160965,-0.058915454894304276,0.040680892765522,0.3129212558269501,-0.080290287733078,-0.4098990261554718,-0.026380673050880432,2.2567055225372314,0.38268351554870605,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.6339944005012512,0.5,0.0,0.0,-3.316828966140747,-0.00033310792059637606,-0.023732570931315422,0.0,-0.2791041135787964,0.0,-4.123315577864162e-11,0.0,7.828301429748535,-3.958824634552002,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2453923523426056,0.0,27.338796615600586,0.15000000596046448,0.1079273670911789,-0.5099310278892517,0.052480533719062805,-0.027107328176498413,-0.04662499576807022,-0.9960610270500183,0.0,0.0,0.0,0.40511828660964966,-0.009969204664230347,0.013482147827744484,-0.05884584039449692,-0.5078399181365967,0.06511085480451584,0.5721837282180786,-0.09333621710538864,-0.05555221438407898,-0.06625694781541824,-0.08113189041614532,-0.11672540009021759,0.4246602952480316,0.3848668038845062,-0.1609807312488556,-0.49792391061782837,1.4578660726547241,1.8617249727249146,0.23344537615776062,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.917153537273407,0.5,0.0,0.0,-2.865999937057495,-0.0010617906227707863,-0.04113250598311424,0.0,0.0,0.0,-2.6133518959969848e-11,0.0,14.647472381591797,-3.318239688873291,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24744991958141327,0.0,13.147187232971191,0.15000000596046448,-0.07097786664962769,0.12187100946903229,-0.14151449501514435,0.016569647938013077,0.007869843393564224,-1.037453293800354,0.0,0.0,0.0,0.3731939196586609,-0.018090905621647835,0.012374889105558395,-0.11432068794965744,-0.5492370128631592,0.14224760234355927,0.6694846153259277,-0.10683204978704453,0.025591587647795677,-0.04349403455853462,-0.3008105754852295,-0.26359301805496216,0.3682938516139984,0.4746783375740051,-0.2697407007217407,-0.6201702356338501,3.3789258003234863,1.2324334383010864,0.07845927774906158,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.885033905506134,0.5,0.0,0.0,-1.6468766927719116,-0.0005991238867864013,-0.010803372599184513,0.0,0.0,0.0,-1.581166621245078e-11,0.0,16.917295455932617,-3.0356979370117188,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.03332586586475372,0.23372511565685272,0.09901230037212372,0.026872213929891586,-0.04138481244444847,-0.9938583970069885,0.0,0.0,0.0,0.36262863874435425,-0.01067955419421196,0.022469187155365944,-0.1696523129940033,-0.5870751738548279,0.22355665266513824,0.573910117149353,-0.08041683584451675,-0.018636232241988182,0.015452367253601551,-0.2514849603176117,-0.09482085704803467,0.3966664969921112,-0.5470530390739441,-0.2973746657371521,-0.6362532377243042,3.810563325881958,0.287444531917572,-0.07845897972583771,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.34698256850242615,0.5,0.0,0.0,-1.7000715732574463,-0.001999898348003626,-0.005572676658630371,0.0,0.0,0.0,-3.1060602007082494e-11,0.0,8.167370796203613,-2.6557140350341797,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.023609668016433716,-0.9462880492210388,-0.15552622079849243,0.043812114745378494,0.04491906240582466,-0.9663048386573792,0.0,0.0,0.0,0.3706875741481781,-0.030167190358042717,0.0031743906438350677,-0.21945734322071075,-0.5972304940223694,0.2986297309398651,0.5948174595832825,0.014452136121690273,-0.035135429352521896,-0.15614727139472961,-0.24506919085979462,0.07441212236881256,0.3819498121738434,0.15224945545196533,-0.3477880358695984,-0.48933735489845276,4.426640510559082,0.6793512105941772,-0.23344531655311584,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.5937710404396057,0.5,0.0,0.0,-1.8238283395767212,-0.002009408548474312,-0.015202761627733707,0.0,0.0,0.0,-4.530444075445672e-11,0.0,6.558786869049072,-2.568227767944336,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.05809594690799713,-0.4541664719581604,0.018621087074279785,-0.017763521522283554,0.036822546273469925,-0.9671823978424072,0.0,0.0,0.0,0.37215742468833923,-0.04054849594831467,-0.005399950779974461,-0.25094184279441833,-0.5965911149978638,0.3652803897857666,0.5066603422164917,-0.0060732425190508366,-0.044259898364543915,-0.06611913442611694,-0.155976340174675,-0.044943809509277344,0.3419923782348633,-0.45288515090942383,-0.2265227735042572,-0.7251087427139282,5.5492095947265625,0.24366626143455505,-0.3826834559440613,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.29865309596061707,0.5,0.0,0.0,-1.6051945686340332,-0.0007640868425369263,-0.010022034868597984,0.0,0.0,0.0,-4.364564612502342e-11,0.0,4.905660629272461,-2.162614107131958,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.042575180530548096,-1.227184534072876,-0.1204531341791153,-0.04632004722952843,0.02371205762028694,-1.007546305656433,0.0,0.0,0.0,0.368289977312088,-0.053442493081092834,-0.029505262151360512,-0.2549264430999756,-0.6223063468933105,0.4572876989841461,0.5942773222923279,0.031043702736496925,-0.06016906723380089,-0.08502165228128433,0.024504704400897026,-0.1400885134935379,0.3513181209564209,0.4608113467693329,-0.2644018530845642,-0.6586724519729614,6.355353355407715,0.8322977423667908,-0.5224984288215637,-0.8526402711868286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.8440701961517334,0.5,0.0,0.0,-1.6251459121704102,-0.00022005995560903102,-0.008685626089572906,0.0,0.0,0.0,-4.121371993681677e-11,0.0,9.571582794189453,-1.9299283027648926,0.0,-6.661170959472656,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.010371789336204529,-0.02505446970462799,0.1310955435037613,-0.057480208575725555,0.0398184172809124,-1.048496961593628,0.0,0.0,0.0,0.3779754638671875,-0.04935067892074585,-0.04301190376281738,-0.28844350576400757,-0.6613742709159851,0.5336270332336426,0.5945698022842407,-0.0015446156030520797,-0.0021231980063021183,-0.009361594915390015,-0.19995078444480896,-0.24484257400035858,0.3579738736152649,0.009950506500899792,-0.3342222571372986,-0.8216755390167236,7.23381233215332,0.5765096545219421,-0.6494479775428772,-0.7604060173034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.5288846492767334,0.5,0.0,0.0,-1.6199860572814941,-0.8812050223350525,-0.0006748962914571166,0.0,0.0,0.0,-2.831409412484831e-11,0.0,10.470840454101562,-1.6382343769073486,0.0,-9.233646392822266,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-7.728745937347412,0.0,34.815887451171875,0.15000000596046448,0.04069577157497406,-0.5802069306373596,-0.07695513218641281,-0.038436826318502426,-0.009740293025970459,-0.9578561186790466,0.0,0.0,0.0,0.3880801498889923,-0.047712408006191254,-0.04776369780302048,-0.3043234646320343,-0.7112162113189697,0.6122022867202759,0.650294303894043,0.06550152599811554,-0.03609157353639603,-0.10006923973560333,-0.05020983889698982,-0.21399126946926117,-0.5615713000297546,0.3126818537712097,-0.3681592643260956,-0.7558056712150574,7.369296550750732,0.7854189872741699,-0.7604057788848877,-0.6494482755661011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.8730053901672363,0.5,0.0,0.0,-1.603098750114441,-0.00022321971482597291,-0.004722915589809418,0.0,0.0,0.0,-3.131398265687757e-11,0.0,12.673267364501953,-1.5965561866760254,0.0,-9.233646392822266,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0003150606935378164,0.0,35.048702239990234,0.15000000596046448,-0.058074966073036194,-0.04873979091644287,0.12427769601345062,-0.05182783678174019,-0.023698480799794197,-1.033866047859192,0.0,0.0,0.0,0.3724396824836731,-0.06506263464689255,-0.05951886624097824,-0.3117484748363495,-0.74088454246521,0.6198140382766724,0.6722450852394104,0.03929637745022774,-0.03902094066143036,-0.008559167385101318,-0.037485767155885696,-0.21709494292736053,-0.0032545297872275114,-0.006053054239600897,-0.3042410910129547,-0.8363246917724609,8.040220260620117,0.6777896881103516,-0.8526400327682495,-0.5224987268447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.9149972200393677,0.5,0.0,0.0,-1.6108410358428955,-0.0008461960824206471,-0.0005030823522247374,0.0,0.0,0.0,-1.7016882694620428e-11,0.0,16.935794830322266,-1.4864015579223633,0.0,-9.233646392822266,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.01521683856844902,0.0,35.18500518798828,0.15000000596046448,-0.06633999943733215,-0.019964396953582764,-0.07269234955310822,-0.016166042536497116,0.004233915358781815,-1.018215537071228,0.0,0.0,0.0,0.36796844005584717,-0.068108469247818,-0.053479500114917755,-0.325194776058197,-0.7795514464378357,0.6259863972663879,0.7091774940490723,-0.026220086961984634,-0.0025532187428325415,-0.06643302738666534,-0.04808584973216057,-0.14559157192707062,0.12024535983800888,0.20000553131103516,-0.3627486526966095,-0.8368279933929443,7.849748611450195,0.7807722091674805,-0.9238795042037964,-0.38268357515335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.8773780465126038,0.5,0.0,0.0,-1.6005380153656006,-0.0006121296319179237,-0.0006859012646600604,0.0,0.0,0.0,-1.6175252109951188e-11,0.0,16.76156234741211,-1.4577624797821045,0.0,-9.233646392822266,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.027504511177539825,0.0,35.2618408203125,0.15000000596046448,-0.004760250449180603,-0.32438111305236816,-0.0701642781496048,-0.07279127836227417,0.038109827786684036,-1.0096315145492554,0.0,0.0,0.0,0.36722350120544434,-0.07312112301588058,-0.05172687768936157,-0.3305860161781311,-0.8065653443336487,0.6645436882972717,0.6823276877403259,-0.04308922216296196,-0.06257232278585434,-0.03339892253279686,-0.014592724852263927,-0.07808966189622879,0.15740518271923065,-0.14868514239788055,-0.3516068756580353,-0.8462702035903931,7.644345283508301,0.618950366973877,-0.972369909286499,-0.2334454506635666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
