step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0006733048940077424,0.5,0.0,0.0,-5.379914283752441,-4.433406502357684e-05,-0.16839845478534698,0.0,-0.3941601514816284,0.0,3.404928075600999e-11,-5.00000006675716e-11,0.05060204863548279,-5.163935661315918,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1996314376592636,2.850484848022461,0.15392263233661652,0.0636199414730072,-0.02975335717201233,-1.0014294385910034,-1.0,0.0,0.0,0.009187852963805199,0.022216254845261574,0.05515100806951523,0.163457453250885,-0.4580104351043701,0.038132235407829285,0.3560222089290619,0.04916033893823624,0.1161508783698082,0.28163865208625793,-0.35127341747283936,-0.42004337906837463,-0.3862501382827759,-0.511447012424469,-0.3675670325756073,-0.9439841508865356,-3.959970712661743,-0.3636835217475891,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.023846914991736412,0.5,0.0,0.0,-1.8451651334762573,-0.14049163460731506,-0.0198488999158144,0.0,-0.6981318593025208,0.0,6.973191468695461e-11,-5.00000006675716e-11,0.011750240810215473,-5.160995006561279,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.18431459367275238,1.374969244003296,-0.031133562326431274,0.1087878942489624,-0.023976681753993034,-1.043803095817566,-1.0,0.0,0.0,0.006764566525816917,0.026293998584151268,0.10439909994602203,0.086580790579319,-0.49820202589035034,-0.031139366328716278,0.3858269155025482,0.04424136504530907,0.003961795475333929,0.11196458339691162,-0.4182833135128021,-0.05343330651521683,-0.019525054842233658,0.25336557626724243,-0.16647712886333466,-0.4461730122566223,-2.9929282665252686,0.5089365839958191,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.04768550395965576,0.5,0.0,0.0,-1.6198543310165405,-0.0002993188099935651,-0.0029117795638740063,0.0,-0.6981325149536133,0.0,4.28761089132923e-11,-5.00000006675716e-11,0.16974109411239624,-4.947665691375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07770523428916931,1.322834849357605,0.17181481420993805,0.13533930480480194,-0.04390379413962364,-1.0055996179580688,-1.0,0.0,0.0,0.01889774017035961,0.029133310541510582,0.129203200340271,-0.004515601322054863,-0.49774789810180664,-0.03276579827070236,0.3929746448993683,0.08279508352279663,-0.00901847518980503,0.08196710795164108,-0.4306442439556122,0.006889068987220526,-0.0038315325509756804,0.0730447769165039,-0.21022942662239075,-0.47329798340797424,-3.5230844020843506,0.4225512146949768,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.2896158993244171,0.5,0.0,0.0,-1.6662541627883911,-0.0012499639997258782,-0.0011781002394855022,0.0,-0.6981318593025208,0.0,2.4597560099870464e-11,-5.00000006675716e-11,1.6273088455200195,-4.770614147186279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.08675877749919891,-0.08019138127565384,0.1453043669462204,0.16812853515148163,-0.0354715958237648,-0.9984251260757446,-1.0,0.0,0.0,0.024646950885653496,0.0429636612534523,0.12268950790166855,-0.06803631037473679,-0.47702839970588684,-0.02009855955839157,0.4237666726112366,0.08910804241895676,-0.03339390456676483,0.03868277743458748,-0.3313285708427429,0.27324020862579346,0.02495216764509678,0.16338343918323517,-0.2653614580631256,-0.2891618311405182,-3.2482731342315674,0.49564796686172485,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.23162539303302765,0.5,0.0,0.0,-2.108461618423462,-0.00014178674609865993,-0.0038713179528713226,0.0,-0.6981325149536133,0.0,7.583681946310428e-12,-5.00000006675716e-11,3.5217180252075195,-4.961942672729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.04758356511592865,0.3400096893310547,-0.0636141300201416,0.1548224538564682,0.04473106935620308,-1.0146400928497314,-1.0,0.0,0.0,0.05893048644065857,0.036250464618206024,0.1405678540468216,-0.15447206795215607,-0.4008339047431946,-0.03294342756271362,0.33401820063591003,0.1053658053278923,-0.02840970829129219,0.07396719604730606,-0.42916202545166016,0.35513439774513245,0.018505651503801346,-0.5123147964477539,-0.38812360167503357,-0.2660846412181854,-3.2692816257476807,-0.11352147161960602,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5129075050354004,0.5,0.0,0.0,-1.749341368675232,-0.001274513779208064,-0.0026671576779335737,0.0,-0.6981318593025208,0.0,2.623906300569523e-12,-5.00000006675716e-11,6.812979221343994,-5.158012390136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.09480166435241699,-0.3578335642814636,-0.09023149311542511,0.17940640449523926,-0.028574639931321144,-0.9698394536972046,-1.0,0.0,0.0,0.07693517953157425,0.046400025486946106,0.13565178215503693,-0.20971250534057617,-0.3234407901763916,-0.021663881838321686,0.272982120513916,0.13563893735408783,-0.007040870375931263,0.0030566335190087557,-0.2953575551509857,0.3779032230377197,0.00655288714915514,-0.30294761061668396,-0.3323805034160614,-0.026078803464770317,-2.891692638397217,0.13833609223365784,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.549619734287262,0.5,0.0,0.0,-2.1255033016204834,-0.00040742458077147603,-0.0025237062945961952,0.0,-0.6981325149536133,0.0,-1.0013941932618398e-11,-5.00000006675716e-11,11.285262107849121,-5.555357456207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.181541308760643,-0.13750006258487701,-0.02489502727985382,0.12386499345302582,0.019140329211950302,-1.0292402505874634,-1.0,0.0,0.0,0.09020745754241943,0.048476964235305786,0.13482891023159027,-0.28508296608924866,-0.23731887340545654,-0.028411364182829857,0.16408805549144745,0.17028668522834778,-0.03144136816263199,-0.0737551599740982,-0.2410336583852768,0.3710351586341858,-0.02059219218790531,-0.5136880278587341,-0.3708019554615021,-0.019728437066078186,-3.1624746322631836,-0.2830084562301636,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.8836491703987122,0.5,0.0,0.0,-1.6768845319747925,-0.0017519131070002913,-0.0033266099635511637,0.0,-0.7269233465194702,0.0,-1.9756545358018407e-11,-5.00000006675716e-11,19.64683723449707,-5.879307270050049,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07195927202701569,-0.9200541377067566,-0.015052884817123413,0.10363072156906128,-0.013941951096057892,-0.9945275783538818,-1.0,0.0,0.0,0.13490964472293854,0.037713952362537384,0.1171971783041954,-0.29593363404273987,-0.17159943282604218,-0.020005961880087852,0.1125202402472496,0.1878364533185959,-0.06033593416213989,-0.14761550724506378,-0.03471917659044266,0.44783106446266174,-0.015744680538773537,-0.21509495377540588,-0.2803570032119751,0.07143910974264145,-2.676342725753784,-0.0004399120807647705,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.6874561905860901,0.5,0.0,0.0,-1.6802407503128052,-0.0012820424744859338,-0.0015238135820254683,0.0,-1.2186020612716675,0.0,-2.7205423677734153e-11,-5.00000006675716e-11,20.045307159423828,-6.481006622314453,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.13608233630657196,-0.7217820286750793,0.0839846283197403,0.08520033955574036,-0.03678461164236069,-0.9669852256774902,-1.0,0.0,0.0,0.1736273318529129,0.024567848071455956,0.10228198766708374,-0.3187646269798279,-0.09199175238609314,-0.023943619802594185,0.012860359624028206,0.17453062534332275,0.02186712622642517,-0.046263087540864944,-0.059627898037433624,0.25981447100639343,0.012824594974517822,-0.5415281653404236,-0.3020205795764923,-0.023223375901579857,-2.9608094692230225,-0.24949760735034943,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.7591842412948608,0.5,0.0,0.0,-1.6335796117782593,-0.011208275333046913,-0.0006174546433612704,0.0,-1.3962537050247192,0.0,-2.113695156402695e-11,-5.00000006675716e-11,18.385086059570312,-6.780240058898926,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.13326554000377655,-0.8923586010932922,0.12020643055438995,0.05014472082257271,0.007018007338047028,-0.9569950699806213,-1.0,0.0,0.0,0.20327408611774445,0.01730835996568203,0.08864805847406387,-0.3104640543460846,-0.044091276824474335,-0.020743608474731445,-0.02469196543097496,0.15533815324306488,-0.033338770270347595,-0.057305365800857544,0.06462718546390533,0.18221540749073029,0.012527817860245705,-0.032089997082948685,-0.28083962202072144,0.028426865115761757,-2.762664556503296,-0.11032979190349579,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
