step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.7384362816810608,0.5,0.0,0.0,-1.843584656715393,-0.003507395274937153,-0.02371702343225479,0.0,-0.3906172513961792,0.0,-8.986910174368923e-12,-5.00000006675716e-11,13.035091400146484,-4.962332248687744,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.05338941514492035,-0.6798703074455261,0.14779700338840485,-0.029784418642520905,-0.004334770143032074,-0.9571394324302673,-1.0,0.0,0.0,-0.0006941845640540123,-0.011334015987813473,-0.01791483536362648,-0.3215898275375366,-0.30105119943618774,0.02995613031089306,0.1844724416732788,0.04762082174420357,-0.01628786139190197,-0.08657672256231308,0.001189160393550992,0.28101658821105957,-0.41611385345458984,0.384127676486969,-0.42810145020484924,-0.08767563849687576,-1.4276175498962402,0.3776942491531372,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.57210773229599,0.5,0.0,0.0,-1.6184018850326538,-0.05555198714137077,-0.0013974037719890475,0.0,-0.6981325149536133,0.0,-1.8534755327759278e-11,-5.00000006675716e-11,14.919313430786133,-5.403903961181641,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.06407669186592102,-0.3335105776786804,-0.1710071563720703,0.00045081600546836853,-0.016459468752145767,-1.0097962617874146,-1.0,0.0,0.0,0.01563592441380024,-0.011616046540439129,-0.02125963196158409,-0.34143078327178955,-0.2580491900444031,-0.033802613615989685,0.18604344129562378,0.0673290267586708,-0.061349738389253616,-0.07822980731725693,-0.06555942445993423,0.24109546840190887,-0.005560177844017744,-0.1084754467010498,-0.35239726305007935,-0.18265974521636963,-1.168108344078064,0.13760626316070557,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.6327256560325623,0.5,0.0,0.0,-3.2290287017822266,-0.000384567683795467,-0.008481983095407486,0.0,-0.6981318593025208,0.0,-1.4050609634108646e-11,-5.00000006675716e-11,13.803813934326172,-5.0738444328308105,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1276884526014328,-0.4709476828575134,-0.18974101543426514,-0.04665444418787956,0.027022670954465866,-1.0109902620315552,-1.0,0.0,0.0,0.02469809539616108,-0.004057910293340683,-0.027481863275170326,-0.3534725308418274,-0.2247861921787262,-0.026114504784345627,0.27340570092201233,0.02644910290837288,-0.03660350665450096,-0.0602818988263607,-0.003698843764141202,0.17976093292236328,0.03183705732226372,0.46431270241737366,-0.31894004344940186,-0.1950080394744873,-1.099565029144287,1.0553362369537354,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.18776915967464447,0.5,0.0,0.0,-3.214118003845215,-0.00027203329955227673,-0.008864891715347767,0.0,-0.69813072681427,0.0,-3.838175003517685e-12,-5.00000006675716e-11,5.418091773986816,-4.750863075256348,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.18096497654914856,0.2728586792945862,0.045452311635017395,-0.052375972270965576,-0.011331848800182343,-1.0349700450897217,-1.0,0.0,0.0,0.03328925371170044,-0.008728981018066406,-0.02203403227031231,-0.37377527356147766,-0.21484100818634033,-0.030760349705815315,0.3883363604545593,0.038584209978580475,-0.01907937601208687,0.07794182747602463,-0.13559238612651825,-0.032994937151670456,0.01771160401403904,0.47597452998161316,-0.41501811146736145,-0.2810113728046417,-2.021050453186035,1.1993024349212646,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.2206176519393921,0.5,0.0,0.0,-3.205090284347534,-0.00021656662283930928,-6.890223448863253e-05,0.0,-0.6981313228607178,0.0,1.3385223485151698e-11,-5.00000006675716e-11,2.5613226890563965,-4.463765621185303,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.05659356713294983,0.12135188281536102,-0.06034329533576965,-0.03614293783903122,0.0311543308198452,-0.9774646162986755,-1.0,0.0,0.0,0.042786985635757446,-0.010616320185363293,-0.015501609072089195,-0.38877421617507935,-0.2364097386598587,-0.03249344974756241,0.47717833518981934,0.11079897731542587,0.05059744045138359,0.054382432252168655,-0.1223873421549797,-0.1189795732498169,0.04455876350402832,0.4630606174468994,-0.41836073994636536,-0.28266221284866333,-2.0218780040740967,1.2822219133377075,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.19834336638450623,0.5,0.0,0.0,-1.608614444732666,-0.0007666953024454415,-0.0041374750435352325,0.0,-0.6981325149536133,0.0,1.2318982639536458e-11,-5.00000006675716e-11,2.5616531372070312,-4.305269241333008,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.06181804835796356,0.30563586950302124,-0.054497212171554565,0.01392379030585289,-0.03956010565161705,-0.9962705969810486,-1.0,0.0,0.0,0.07908044010400772,0.00507617462426424,-0.015577808022499084,-0.4186575710773468,-0.26044318079948425,-0.03292781114578247,0.5356605648994446,0.1429172158241272,0.025831913575530052,0.004239886999130249,-0.10344038158655167,-0.07479044049978256,-0.007633992936462164,0.20849739015102386,-0.4273674190044403,-0.3112158179283142,-2.087486743927002,0.6430454254150391,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.3991902470588684,0.5,0.0,0.0,-1.6290572881698608,-0.002116783056408167,-0.0022929750848561525,0.0,-0.6981318593025208,0.0,7.323078775323122e-12,-5.00000006675716e-11,4.787758827209473,-4.505078315734863,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.06380453705787659,0.160426065325737,-0.12232495099306107,-0.003194104880094528,-0.02658522129058838,-1.0469814538955688,-1.0,0.0,0.0,0.1078258827328682,0.002171337604522705,-0.007499450817704201,-0.4031473696231842,-0.24775272607803345,-0.029333144426345825,0.44577139616012573,0.13479256629943848,-0.045068658888339996,-0.014868936501443386,0.09286674112081528,-0.03409706801176071,0.012664347887039185,-0.4428200423717499,-0.34997594356536865,-0.2743230164051056,-1.8669859170913696,0.22672055661678314,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.7431846857070923,0.5,0.0,0.0,-3.208106756210327,-0.00011320238263579085,-0.011546500958502293,0.0,-0.6981313228607178,0.0,-1.035527219528376e-11,-5.00000006675716e-11,13.641312599182129,-4.323285102844238,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.19658876955509186,-0.7983317375183105,-0.1448037326335907,0.015068378299474716,0.04442259296774864,-0.9840490818023682,-1.0,0.0,0.0,0.12935304641723633,-0.009057283401489258,-0.02365247905254364,-0.3849155902862549,-0.2580548822879791,-0.023478291928768158,0.5427935123443604,0.1909172534942627,-0.06679739058017731,-0.10189695656299591,0.14317795634269714,0.035836875438690186,0.04050347954034805,0.4999138414859772,-0.3233669698238373,-0.21060705184936523,-2.010114908218384,1.289451241493225,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.14272518455982208,0.5,0.0,0.0,-1.6426600217819214,-0.0007415648433379829,-0.006349945906549692,0.0,-0.6981318593025208,0.0,-5.750097880480309e-12,-5.00000006675716e-11,5.268688678741455,-4.303370475769043,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.06336449086666107,0.7110268473625183,-0.16908790171146393,-0.04451747238636017,-0.03731188923120499,-0.9567948579788208,-1.0,0.0,0.0,0.15589885413646698,-0.0018727080896496773,-0.022875120863318443,-0.37631842494010925,-0.2654147446155548,-0.03505302593111992,0.5529137849807739,0.14372991025447845,0.059176910668611526,0.024599289521574974,-0.04797523468732834,-0.2017873376607895,-0.0058602155186235905,-0.040617913007736206,-0.35388198494911194,-0.40234002470970154,-2.035999298095703,0.517031729221344,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.3497145473957062,0.5,0.0,0.0,-1.601969599723816,-0.00040422752499580383,-0.00020523398416116834,0.0,-0.6981325149536133,0.0,1.2358823166247479e-11,-5.00000006675716e-11,3.493377923965454,-4.236841678619385,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.12678025662899017,0.19121216237545013,0.1833546906709671,0.033842701464891434,0.04881931468844414,-0.9767301082611084,-1.0,0.0,0.0,0.20574046671390533,0.002367047592997551,-0.013700027018785477,-0.3542470335960388,-0.3001039922237396,-0.022573694586753845,0.5734055638313293,0.22273464500904083,-0.04670970141887665,0.026482833549380302,0.09923392534255981,-0.08678635954856873,-0.024255061522126198,0.1246601864695549,-0.31610655784606934,-0.34239909052848816,-2.0962493419647217,0.625997006893158,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
