step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0013519764179363847,0.5,0.0,0.0,-2.4716763496398926,-0.0006645492976531386,-0.17823965847492218,0.0,-0.3903847932815552,0.0,3.140501400600293e-11,-5.00000006675716e-11,0.0827052891254425,-6.125083923339844,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.19678066670894623,2.429476022720337,0.11665935814380646,0.0020234696567058563,-0.00956520065665245,-1.0045722723007202,-1.0,0.0,0.0,0.005564024671912193,0.00912192091345787,0.0503939688205719,0.17786958813667297,-0.17565597593784332,0.027554063126444817,0.1818140149116516,0.03105170838534832,0.10697977989912033,0.21364854276180267,-0.42152753472328186,-0.37370264530181885,-0.3705064654350281,0.2761840522289276,-0.09843075275421143,-0.6407341957092285,-4.160640716552734,0.3046433925628662,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.007473955396562815,0.5,0.0,0.0,-1.6972267627716064,-0.05920664966106415,-0.025663509964942932,0.0,-0.6981318593025208,0.0,7.136283231012897e-11,-5.00000006675716e-11,0.00514331366866827,-5.815207004547119,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.03265373408794403,2.0268495082855225,-0.17708399891853333,0.06837792694568634,-0.007735989987850189,-1.0376626253128052,-1.0,0.0,0.0,-0.002047492191195488,0.028468212112784386,0.08219462633132935,0.09996327757835388,-0.25853464007377625,-0.02961196005344391,0.2707120180130005,0.051352787762880325,0.05080108717083931,0.17354249954223633,-0.295515775680542,-0.3892079293727875,0.004441422410309315,0.4784669578075409,0.014622822403907776,-0.45028799772262573,-2.5980260372161865,0.5794811248779297,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.045831553637981415,0.5,0.0,0.0,-2.9724173545837402,-0.002583298832178116,-0.004142321180552244,0.0,-0.6981325149536133,0.0,5.1498669911831385e-11,-5.00000006675716e-11,0.08451669663190842,-5.308761119842529,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.12549665570259094,1.1211720705032349,0.17113731801509857,0.08844774961471558,0.03565200790762901,-1.0160058736801147,-1.0,0.0,0.0,0.017899345606565475,0.02928187884390354,0.1125546246767044,0.053986623883247375,-0.31067612767219543,-0.017889365553855896,0.3711112439632416,0.04454972222447395,0.008728879503905773,0.13194791972637177,-0.3334762752056122,-0.15626905858516693,-0.04410786181688309,0.5003315806388855,-0.13444317877292633,-0.3001253604888916,-3.076599359512329,0.9542213082313538,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.014616419561207294,0.5,0.0,0.0,-1.6708718538284302,-0.0008080829284153879,-0.00432658102363348,0.0,-0.6981313228607178,0.0,4.378614137934278e-11,-5.00000006675716e-11,0.08600617200136185,-4.948916435241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.05070371925830841,1.7818913459777832,-0.14403286576271057,0.11958174407482147,0.02482747659087181,-0.9528374075889587,-1.0,0.0,0.0,0.026096900925040245,0.05584127455949783,0.16269850730895996,-0.02579929679632187,-0.34744325280189514,-0.02914731204509735,0.4422171115875244,0.09654467552900314,0.07524453848600388,0.13754594326019287,-0.44124698638916016,-0.15749840438365936,-0.00046712459879927337,0.27516302466392517,-0.2950255274772644,-0.41830649971961975,-3.5527231693267822,0.5465317964553833,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.38135066628456116,0.5,0.0,0.0,-1.7240530252456665,-0.0030057323165237904,-0.0067971739917993546,0.0,-0.698133111000061,0.0,3.130593353994904e-11,-5.00000006675716e-11,1.3347985744476318,-4.975842475891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.06252701580524445,-0.06829340755939484,-0.16358385980129242,0.16534270346164703,-0.03517340496182442,-0.939055860042572,-1.0,0.0,0.0,0.05659820884466171,0.053734175860881805,0.1624722182750702,-0.08978215605020523,-0.3068311810493469,-0.030009537935256958,0.39256200194358826,0.12188229709863663,-0.00010922551155090332,0.004754138179123402,-0.292634516954422,0.2780918776988983,-0.021994968876242638,-0.23523257672786713,-0.25716301798820496,-0.10792850703001022,-2.828547716140747,0.3066999912261963,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.20568275451660156,0.5,0.0,0.0,-3.4782052040100098,-2.7608475647866726e-05,-0.009933844208717346,0.0,-0.6981325149536133,0.0,4.60650701611387e-12,-5.00000006675716e-11,3.8366358280181885,-5.2100324630737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.15446601808071136,0.6220203042030334,-0.14298909902572632,0.17941564321517944,-0.0339290052652359,-1.009840726852417,-1.0,0.0,0.0,0.07837184518575668,0.05774730443954468,0.1829536110162735,-0.16828924417495728,-0.2533181607723236,-0.03394806385040283,0.28154000639915466,0.14983998239040375,-0.034167151898145676,0.050344135612249374,-0.42112693190574646,0.24111583828926086,-0.04610390588641167,-0.4523233473300934,-0.5156866312026978,-0.11880367249250412,-3.5425922870635986,-0.3387240171432495,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.4314010441303253,0.5,0.0,0.0,-2.4702067375183105,-0.0001718123530736193,-0.0050302534364163876,0.0,-0.6981325149536133,0.0,6.064486152840276e-12,-5.00000006675716e-11,5.302352428436279,-5.575294017791748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.17639905214309692,-0.15582001209259033,-0.13381454348564148,0.17922857403755188,0.04660288617014885,-0.9479824900627136,-1.0,0.0,0.0,0.10721989721059799,0.06209629029035568,0.1808978170156479,-0.24376815557479858,-0.19021572172641754,-0.031056273728609085,0.19284597039222717,0.09959900379180908,-0.015457585453987122,0.023823922500014305,-0.3793567717075348,0.44712716341018677,-0.031994134187698364,-0.512640118598938,-0.3804625868797302,0.1014796569943428,-2.882762908935547,-0.30973654985427856,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.64781254529953,0.5,0.0,0.0,-2.7985024452209473,-0.00104289292357862,-0.000465159973828122,0.0,-0.8099347352981567,0.0,-9.314743421029448e-12,-5.00000006675716e-11,12.105890274047852,-6.073672771453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0016418397426605225,-0.43296268582344055,0.17175938189029694,0.1250896155834198,-0.03571108728647232,-1.0340989828109741,-1.0,0.0,0.0,0.13690738379955292,0.05777525156736374,0.1724494844675064,-0.29019293189048767,-0.10153155773878098,-0.03324107825756073,0.09580699354410172,0.15577566623687744,-0.01282607950270176,0.001473379204981029,-0.16605985164642334,0.40966182947158813,-0.014148500747978687,-0.4841299057006836,-0.3379344940185547,0.1858336478471756,-3.0094072818756104,-0.4565458297729492,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.7682247757911682,0.5,0.0,0.0,-2.324233055114746,-0.0003603982913773507,-6.67308340780437e-05,0.0,-1.3095694780349731,0.0,-1.9963076330897778e-11,-5.00000006675716e-11,18.003875732421875,-6.717929363250732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.12033004313707352,-0.6417725086212158,0.10778863728046417,0.17823927104473114,0.03680379316210747,-0.938808262348175,-1.0,0.0,0.0,0.16223688423633575,0.0398353710770607,0.15639366209506989,-0.32343122363090515,-0.014307478442788124,-0.028166791424155235,-0.0031311456114053726,0.15960006415843964,-0.062243279069662094,-0.08469072729349136,-0.15965266525745392,0.44635674357414246,-0.03569171950221062,-0.48109421133995056,-0.3561305105686188,0.19140398502349854,-2.9416255950927734,-0.49797773361206055,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.9922643899917603,0.5,0.0,0.0,-3.232457399368286,-0.0006146049126982689,-0.0002060063707176596,0.0,-1.3962507247924805,0.0,-3.2832805918481256e-11,-5.00000006675716e-11,27.03070068359375,-6.995796203613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.13287858664989471,-1.5283087491989136,-0.11124666035175323,0.1079854667186737,-0.0034448429942131042,-0.9824255108833313,-1.0,0.0,0.0,0.20582270622253418,0.045021817088127136,0.13084252178668976,-0.3165223002433777,0.055007822811603546,-0.03145857900381088,-0.026229416951537132,0.2303665727376938,-0.09233970195055008,-0.1109638437628746,0.08960337936878204,0.37302765250205994,-0.005079260561615229,0.01851370930671692,-0.24862897396087646,0.2224334329366684,-2.852052927017212,-0.4903638958930969,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
