step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0006818912224844098,0.5,0.0,0.0,-4.581794261932373,-6.241182563826442e-05,-0.03021528199315071,0.0,-0.39488252997398376,0.0,3.400237036377263e-11,-5.00000006675716e-11,0.051053766161203384,-4.150557994842529,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.15196441113948822,3.0767624378204346,-0.15245120227336884,0.07907171547412872,0.01269092783331871,-1.0201603174209595,-1.0,0.0,0.0,0.0003592930734157562,0.011098368093371391,0.046823568642139435,-0.1641087681055069,-0.27583348751068115,0.04218246787786484,0.5828736424446106,0.00534096360206604,0.038762178272008896,0.33577749133110046,-0.40583381056785583,-0.3921654224395752,-0.39911386370658875,-0.5432720184326172,-0.7082507610321045,-0.5067493319511414,-1.4340147972106934,-0.4546601176261902,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.8273338079452515,0.5,0.0,0.0,-2.0468034744262695,-0.1468091756105423,-0.028998706489801407,0.0,-0.6981318593025208,0.0,3.971095327570673e-11,-5.00000006675716e-11,1.8044475317001343,-4.322425842285156,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.03829251229763031,-0.8361181616783142,-0.024679988622665405,0.04315979406237602,-0.010123074054718018,-0.9552935361862183,-1.0,0.0,0.0,0.0036379117518663406,0.023579640313982964,0.06279364973306656,-0.18452367186546326,-0.2670934796333313,-0.026801923289895058,0.6601974964141846,-0.002536121057346463,0.0040223123505711555,-0.05847975239157677,-0.022175341844558716,0.32466766238212585,0.0070958794094622135,0.4956735670566559,-0.2808023989200592,0.007816620171070099,-2.1789486408233643,0.9228209853172302,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.03035658970475197,0.5,0.0,0.0,-3.4386818408966064,-0.0012487578205764294,-0.03342099487781525,0.0,-0.6981325149536133,0.0,4.4955494405210517e-13,-5.00000006675716e-11,2.1762447357177734,-4.41081428527832,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.03575526177883148,1.704770565032959,0.04313597083091736,0.1208169013261795,0.014117788523435593,-1.0040174722671509,-1.0,0.0,0.0,0.018458519130945206,0.0253154169768095,0.08314979821443558,-0.24694707989692688,-0.25079065561294556,-0.021479617804288864,0.5672973990440369,0.046736713498830795,0.09113869816064835,0.12406446784734726,-0.405064195394516,0.01589706540107727,0.04992144927382469,-0.4985863268375397,-0.5741966962814331,-0.3145149052143097,-2.797985553741455,-0.7411847114562988,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.5239081382751465,0.5,0.0,0.0,-3.5927329063415527,-0.0005284271319396794,-0.0046075512655079365,0.0,-0.6981318593025208,0.0,2.2162969376404718e-11,-5.00000006675716e-11,2.8196372985839844,-4.6350932121276855,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.06665335595607758,-0.18795502185821533,0.05122058093547821,0.11480751633644104,-0.01024135947227478,-0.990078866481781,-1.0,0.0,0.0,0.03420969843864441,0.021572710946202278,0.08048246800899506,-0.3180182874202728,-0.18780340254306793,-0.0178692527115345,0.4750387370586395,0.08413100242614746,-0.032432954758405685,0.0035475611221045256,-0.2434995472431183,0.36157312989234924,0.03957974538207054,-0.5213243365287781,-0.48712286353111267,0.18246634304523468,-2.5487868785858154,-0.36160212755203247,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.5550909042358398,0.5,0.0,0.0,-3.2589542865753174,-0.000188517413334921,-4.825530413654633e-05,0.0,-0.6981318593025208,0.0,-1.0535215928808572e-11,-5.00000006675716e-11,11.540315628051758,-4.947295188903809,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.16765272617340088,-0.2823338508605957,0.11398358643054962,0.10226128995418549,0.015301104635000229,-1.023277759552002,-1.0,0.0,0.0,0.06362773478031158,0.014287097379565239,0.06789203733205795,-0.37558960914611816,-0.10496019572019577,-0.03292471915483475,0.37881654500961304,0.15108060836791992,-0.060409724712371826,-0.038510166108608246,-0.2927398979663849,0.4354906976222992,-0.032937683165073395,-0.47642001509666443,-0.4833866059780121,0.14802534878253937,-2.514840841293335,-0.4113319516181946,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.8303142786026001,0.5,0.0,0.0,-3.3093087673187256,-0.001302990480326116,-0.0016486230306327343,0.0,-0.6981325149536133,0.0,-1.835905732994192e-11,-5.00000006675716e-11,18.198043823242188,-5.365615367889404,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.07979623973369598,-0.8002467751502991,0.05498288571834564,0.0868707150220871,0.033777203410863876,-0.9554436802864075,-1.0,0.0,0.0,0.08253011107444763,0.010289227589964867,0.06565448641777039,-0.40363481640815735,-0.02241782657802105,-0.0334353893995285,0.2697947323322296,0.13607928156852722,0.018197989091277122,-0.048592980951070786,-0.06924613565206528,0.3300483226776123,-0.030909894034266472,-0.48863649368286133,-0.3694954216480255,0.08667673915624619,-2.2017292976379395,-0.6351368427276611,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.48969584703445435,0.5,0.0,0.0,-3.2636590003967285,-0.0011051807086914778,-0.0018998822197318077,0.0,-0.6981318593025208,0.0,-2.016403190252536e-11,-5.00000006675716e-11,14.582549095153809,-5.827284812927246,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.01969894766807556,-0.10186934471130371,0.032702356576919556,0.023648787289857864,-0.030139973387122154,-0.969101071357727,-1.0,0.0,0.0,0.10208292305469513,0.00553014874458313,0.055265314877033234,-0.41993996500968933,0.0356975719332695,-0.024985823780298233,0.16250228881835938,0.11791610717773438,-0.055169206112623215,-0.04854024201631546,-0.09342556446790695,0.1672234833240509,0.009558814577758312,-0.4886418879032135,-0.43215832114219666,0.06368599086999893,-2.267869234085083,-1.0607640743255615,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.4948107898235321,0.5,0.0,0.0,-1.921926498413086,-0.0012661156943067908,-0.006339663174003363,0.0,-0.9052765369415283,0.0,-7.87502962146247e-12,-5.00000006675716e-11,9.928146362304688,-6.336977958679199,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.14810286462306976,-0.1940165013074875,0.029907062649726868,0.07288886606693268,-0.014988657087087631,-1.0357236862182617,-1.0,0.0,0.0,0.12611201405525208,0.013510497286915779,0.05216008424758911,-0.4391461908817291,0.05365920066833496,-0.026269329711794853,0.06594223529100418,0.12404569238424301,-0.0266813226044178,-0.05350421741604805,0.006772130727767944,0.08688602596521378,0.002531588077545166,-0.46951737999916077,-0.35876891016960144,0.02715482749044895,-2.065319538116455,-0.2951143980026245,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.8589420318603516,0.5,0.0,0.0,-1.6048637628555298,-0.0005334191373549402,-0.009492950513958931,0.0,-0.6981325149536133,0.0,-1.703728477742139e-11,-5.00000006675716e-11,18.073762893676758,-6.002601623535156,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.038806185126304626,-1.2126030921936035,0.04572916030883789,0.039107631891965866,-0.008197084069252014,-1.0047802925109863,-1.0,0.0,0.0,0.16403214633464813,0.004395470023155212,0.023492051288485527,-0.39573973417282104,0.0691080167889595,-0.02990475483238697,0.16246065497398376,0.2047698050737381,0.016308248043060303,-0.11079467833042145,0.22268937528133392,0.1325863152742386,0.03365544229745865,0.4288903772830963,-0.2946597635746002,0.10665229707956314,-2.7502410411834717,0.390267014503479,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.007858752273023129,0.5,0.0,0.0,-3.3899173736572266,-0.0004612639604602009,-0.03140980005264282,0.0,-0.955626368522644,0.0,5.726066756167603e-12,-5.00000006675716e-11,0.9934496879577637,-6.3094258308410645,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1948370784521103,2.0363171100616455,-0.19699795544147491,0.0908406525850296,0.014414500445127487,-0.9768733382225037,-1.0,0.0,0.0,0.20051409304141998,0.011743390932679176,0.06908057630062103,-0.43004310131073,0.024443121626973152,-0.02018294483423233,0.06282268464565277,0.24632291495800018,0.09092368185520172,0.18015308678150177,-0.21512094140052795,-0.4477865695953369,-0.036401279270648956,-0.509014904499054,-0.48283830285072327,-0.2941896319389343,-2.5970299243927,-1.3189494609832764,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
