step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0007252169889397919,0.5,0.0,0.0,-4.823275089263916,-4.3786640162579715e-05,-0.10155818611383438,0.0,-0.49105104804039,0.0,3.377374421797974e-11,-5.00000006675716e-11,0.053308915346860886,-5.81123685836792,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.11476968228816986,3.038287878036499,0.12175796926021576,0.08189676702022552,-0.009243626147508621,-1.0457273721694946,-1.0,0.0,0.0,0.004360959865152836,0.010546835139393806,0.05425996333360672,-0.25599947571754456,0.17733095586299896,0.25502246618270874,0.013096500188112259,0.06575771421194077,0.04721850901842117,0.24791495501995087,-0.44196197390556335,-0.43240490555763245,-0.42077723145484924,-0.46501994132995605,-0.7928578853607178,-0.42388758063316345,-3.033205270767212,-0.38364148139953613,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3372597396373749,0.5,0.0,0.0,-2.406219005584717,-0.004034772049635649,-0.03945383429527283,0.0,-0.018378496170043945,0.0,5.151153115168228e-11,-5.00000006675716e-11,0.32635992765426636,-5.511637210845947,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.19881553947925568,-0.06375579535961151,-0.1655302196741104,0.03864069655537605,0.03820216283202171,-1.038465142250061,-1.0,0.0,0.0,0.01674787700176239,0.02278956212103367,0.07093065232038498,-0.26756277680397034,0.13252992928028107,0.1742890626192093,0.11475030332803726,0.04756681248545647,0.003090888261795044,0.0427793450653553,-0.0007194578647613525,-0.0035788060631603003,-0.43501272797584534,0.5067604184150696,-0.30162715911865234,0.2031419575214386,-1.5062934160232544,0.6060302257537842,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0008525828015990555,0.5,0.0,0.0,-3.700474977493286,-4.307024573790841e-05,-0.046835578978061676,0.0,-0.5931025743484497,0.0,3.444493648641078e-11,-5.00000006675716e-11,0.053691502660512924,-6.109660625457764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.10574895143508911,2.688430070877075,-0.07404538989067078,0.14441822469234467,-0.015424273908138275,-1.0311601161956787,-1.0,0.0,0.0,0.021484678611159325,0.026711011305451393,0.12794852256774902,-0.34484559297561646,0.07606600224971771,0.08691877871751785,0.019886860623955727,0.08543479442596436,0.07163911312818527,0.2564375102519989,-0.4239519238471985,-0.4229109287261963,-0.4126747250556946,-0.45502185821533203,-0.5709255933761597,-0.32748040556907654,-3.012988805770874,-0.8290116190910339,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.990159809589386,0.5,0.0,0.0,-1.7270127534866333,-0.005971471779048443,-0.03963664174079895,0.0,-0.7163559794425964,0.0,2.7763983820316973e-11,-5.00000006675716e-11,6.215811729431152,-6.291433334350586,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.05929480493068695,-1.773643970489502,0.05747784674167633,0.08241580426692963,-0.011440373957157135,-0.9621096253395081,-1.0,0.0,0.0,0.036818183958530426,0.023399775847792625,0.11237315088510513,-0.33747345209121704,0.08546366542577744,0.022483153268694878,0.0681953951716423,0.09168551117181778,-0.02371767722070217,-0.15639303624629974,0.24360056221485138,0.3468388617038727,-0.4212523400783539,0.3480393588542938,-0.24086061120033264,0.3259941041469574,-1.4902684688568115,0.22408637404441833,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0019232496852055192,0.5,0.0,0.0,-3.4888577461242676,-0.16040419042110443,-0.07525225728750229,0.0,-1.3963288068771362,0.0,-2.9683375982886284e-12,-5.00000006675716e-11,1.0698392391204834,-6.896878719329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.11132930219173431,2.5268170833587646,0.0786144882440567,0.1911202073097229,0.002335909754037857,-1.0378364324569702,-1.0,0.0,0.0,0.046980082988739014,0.052296750247478485,0.15374672412872314,-0.3993018865585327,0.04189938306808472,-0.02537659928202629,-0.030266758054494858,0.06915812939405441,0.05670018121600151,0.251581072807312,-0.4065192639827728,-0.4362560212612152,0.032805055379867554,-0.04226180911064148,-0.6612423658370972,-0.26390349864959717,-3.2112343311309814,-1.7855907678604126,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.7774756550788879,0.5,0.0,0.0,-3.54459285736084,-0.00025823412579484284,-0.0545121431350708,0.0,-1.3962644338607788,0.0,1.4988427166073848e-11,-5.00000006675716e-11,13.973305702209473,-7.048952579498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.029913485050201416,-2.347940683364868,-0.050954267382621765,0.17118626832962036,-0.010125972330570221,-1.027008295059204,-1.0,0.0,0.0,0.0839439406991005,0.027624255046248436,0.13079430162906647,-0.35117971897125244,0.09393106400966644,-0.019131172448396683,-0.01914743334054947,0.10150212049484253,-0.10698902606964111,-0.25188204646110535,0.4058631360530853,0.4237547814846039,0.014560568146407604,0.0063956319354474545,-0.1518903374671936,0.4572107791900635,-1.48130464553833,-0.4897848963737488,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.03418612852692604,0.5,0.0,0.0,-3.486114025115967,-0.0007804983179084957,-0.04494769498705864,0.0,-1.396284580230713,0.0,-2.830356435334913e-11,-5.00000006675716e-11,8.4204683303833,-7.031411647796631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.05219145119190216,1.4218469858169556,0.12217454612255096,0.16745130717754364,-0.03335309028625488,-0.9718432426452637,-1.0,0.0,0.0,0.10284208506345749,0.04618629813194275,0.14189095795154572,-0.397796630859375,0.10260609537363052,-0.02795196883380413,-0.03221030905842781,0.17392311990261078,0.0778963565826416,0.11984026432037354,-0.3650719225406647,-0.04216537997126579,0.02850102260708809,-0.01619699038565159,-0.7314209938049316,0.1263115108013153,-3.4025790691375732,-1.088219404220581,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.9756941199302673,0.5,0.0,0.0,-3.2679433822631836,-0.0015260678483173251,-0.025963835418224335,0.0,-1.3960927724838257,0.0,1.9838904824487358e-12,-5.00000006675716e-11,15.792494773864746,-7.201780319213867,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.03228457272052765,-2.0470473766326904,-0.028593838214874268,0.10998667776584625,0.013627517968416214,-1.0053670406341553,-1.0,0.0,0.0,0.13560591638088226,0.02438087947666645,0.10268650203943253,-0.3888736963272095,0.16550081968307495,-0.025370273739099503,-0.024481825530529022,0.11097501963376999,-0.02868177369236946,-0.14917908608913422,0.1603102684020996,0.3929007649421692,0.03995415195822716,-0.029674071818590164,-0.24045559763908386,0.3486655354499817,-1.8891396522521973,-1.2123020887374878,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.005816677585244179,0.5,0.0,0.0,-3.297819137573242,-0.0031164654064923525,-0.016109595075249672,0.0,-1.3961797952651978,0.0,-9.331779272925278e-12,-5.00000006675716e-11,2.1527600288391113,-7.107809066772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.11260934919118881,2.0579004287719727,-0.10427532345056534,0.11757571995258331,0.02766244485974312,-0.9511021375656128,-1.0,0.0,0.0,0.1719074696302414,0.037453554570674896,0.12764261662960052,-0.429669052362442,0.14188186824321747,-0.031118152663111687,-0.017565922811627388,0.17885425686836243,0.04877752810716629,0.19358420372009277,-0.3783327341079712,-0.305365651845932,-0.013154098764061928,-0.013344255276024342,-0.5783776044845581,-0.06287863105535507,-2.7273752689361572,-2.0027201175689697,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.9262298941612244,0.5,0.0,0.0,-3.3101179599761963,-0.001714878249913454,-0.01834799535572529,0.0,-1.3961493968963623,0.0,1.2524647985401316e-11,-5.00000006675716e-11,12.709668159484863,-7.21295166015625,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.01937951147556305,-2.2459449768066406,-0.02008572220802307,0.09388227760791779,0.04471459612250328,-1.0188484191894531,-1.0,0.0,0.0,0.20607247948646545,0.02773287706077099,0.10978946834802628,-0.39263656735420227,0.17126823961734772,-0.03088001161813736,-0.019855283200740814,0.19454888999462128,-0.043661653995513916,-0.2557317316532135,0.42868658900260925,0.23557686805725098,-0.02500804141163826,0.04964618757367134,-0.12855249643325806,0.27221912145614624,-1.6430280208587646,-1.4159001111984253,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.004020398948341608,0.5,0.0,0.0,-3.300732374191284,-0.0007489710696972907,-0.019727269187569618,0.0,-1.3962942361831665,0.0,-1.1330868535108785e-11,-5.00000006675716e-11,2.152682065963745,-7.045888900756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.007443904876708984,2.2629215717315674,0.08317236602306366,0.1730489581823349,-0.0468442477285862,-1.0352647304534912,-1.0,0.0,0.0,0.24085502326488495,0.03783520311117172,0.1465432196855545,-0.4283274710178375,0.12494461983442307,-0.022094089537858963,-0.01745886169373989,0.21277375519275665,0.0634303018450737,0.2266867458820343,-0.2581900358200073,-0.40169841051101685,-0.028124434873461723,-0.018748989328742027,-0.6005227565765381,-0.13960379362106323,-2.6784579753875732,-2.128822088241577,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.8046040534973145,0.5,0.0,0.0,-3.4302637577056885,-0.0012382962740957737,-0.026573963463306427,0.0,-1.396285891532898,0.0,1.113554127379901e-11,-5.00000006675716e-11,15.197843551635742,-7.190582275390625,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.11115866154432297,-2.513267755508423,0.11306168138980865,0.06262063980102539,0.01943863555788994,-1.043100118637085,-1.0,0.0,0.0,0.30093812942504883,0.034231871366500854,0.11532584577798843,-0.3709050416946411,0.15956373512744904,-0.026139406487345695,-0.02921425923705101,0.2599325180053711,-0.07844285666942596,-0.25416508316993713,0.37270665168762207,0.317006915807724,0.03236541152000427,-0.01627865992486477,-0.055721431970596313,0.3765758275985718,-1.5300586223602295,-1.2482964992523193,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.010573895648121834,0.5,0.0,0.0,-3.507918119430542,-3.4145472454838455e-05,-0.024675682187080383,0.0,-1.3962560892105103,0.0,-2.1329524951818613e-11,-5.00000006675716e-11,4.635351181030273,-7.055406093597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.002822697162628174,1.7467960119247437,-0.1263120472431183,0.08383236825466156,-0.027130715548992157,-0.9786290526390076,-1.0,0.0,0.0,0.3427685797214508,0.03752439469099045,0.11658235639333725,-0.3668660819530487,0.100307397544384,-0.01929335668683052,-0.03153179958462715,0.3075723350048065,0.02279815636575222,0.15466821193695068,-0.1962813436985016,-0.3624584376811981,0.010298782959580421,0.002255004597827792,-0.45946094393730164,-0.24787203967571259,-2.6711413860321045,-2.0309572219848633,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.9168576598167419,0.5,0.0,0.0,-3.2765724658966064,-0.0023936612997204065,-0.011840224266052246,0.0,-1.3960968255996704,0.0,1.9880203386279938e-11,-5.00000006675716e-11,5.71858549118042,-7.040532112121582,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.15275311470031738,-1.236706256866455,0.09768809378147125,0.1542550027370453,-0.013280246406793594,-0.9917022585868835,-1.0,0.0,0.0,0.39215153455734253,0.028199778869748116,0.12044873088598251,-0.33934006094932556,0.09119749069213867,-0.032840896397829056,-0.01637551374733448,0.26232632994651794,0.010174405761063099,-0.09875047951936722,0.3863772451877594,-0.06838628649711609,-0.04450757056474686,0.037391167134046555,-0.08734104037284851,0.04992308467626572,-1.8548524379730225,-1.491939902305603,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.054079700261354446,0.5,0.0,0.0,-3.332279920578003,-0.0022409791126847267,-0.010074586607515812,0.0,-1.396324634552002,0.0,-7.001104557202709e-12,-5.00000006675716e-11,3.9004909992218018,-6.948169231414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.12166948616504669,1.0905715227127075,-0.09546612948179245,0.15002714097499847,0.048322875052690506,-0.9919798970222473,-1.0,0.0,0.0,0.4651634097099304,0.027829809114336967,0.1361597776412964,-0.32730767130851746,0.04055200517177582,-0.03033635951578617,-0.03255033493041992,0.254609078168869,0.04122362285852432,0.14561602473258972,-0.1183360144495964,-0.2541198432445526,-0.04445147514343262,0.0330381765961647,-0.44030532240867615,-0.035658352077007294,-2.6092751026153564,-2.045471429824829,0.649448037147522,-0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.9894958734512329,0.5,0.0,0.0,-3.2827186584472656,-0.000129396328702569,-0.012252068147063255,0.0,-1.396269679069519,0.0,-8.149164936605002e-13,-5.00000006675716e-11,16.40472984313965,-7.05083703994751,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.19744665920734406,-1.9415251016616821,0.00023344159126281738,0.13429079949855804,-0.01527610793709755,-1.0236226320266724,-1.0,0.0,0.0,0.5218542814254761,0.021375885233283043,0.1157357320189476,-0.25939470529556274,0.060465797781944275,-0.018969180062413216,-0.0267433263361454,0.2905823588371277,-0.03291721269488335,-0.19126950204372406,0.3769044876098633,0.16601577401161194,0.01509211678057909,0.001394724822603166,0.009624570608139038,0.1484522670507431,-1.808002233505249,-1.4565443992614746,0.5224986672401428,-0.8526400923728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
