step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0007351156673394144,0.5,0.0,0.0,-4.800735950469971,-0.0019023999338969588,-0.16487006843090057,0.0,-0.8286327123641968,0.0,3.3723301928745286e-11,-5.00000006675716e-11,0.053818587213754654,-7.281955242156982,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1617346853017807,2.7587413787841797,-0.010952815413475037,0.022638823837041855,-0.007170382887125015,-0.953363835811615,-1.0,0.0,0.0,-0.004202491603791714,0.009842105209827423,0.06152127683162689,0.17003300786018372,0.0765174999833107,0.03404322266578674,0.017007650807499886,0.03079857863485813,0.0584159754216671,0.310619592666626,-0.3732129633426666,-0.4381007254123688,-0.3771231770515442,-0.36318373680114746,-0.5725935697555542,-0.6672983169555664,-3.9604909420013428,-0.16843090951442719,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.004460890311747789,0.5,0.0,0.0,-3.2285337448120117,-0.06508588790893555,-0.05576084926724434,0.0,-0.6981318593025208,0.0,7.711412064459466e-11,-5.00000006675716e-11,0.002167695900425315,-6.767050266265869,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.16459591686725616,1.9492623805999756,-0.0681191235780716,0.13953806459903717,0.03606908395886421,-0.9948445558547974,-1.0,0.0,0.0,0.015127090737223625,0.03562045842409134,0.09631442278623581,0.09760810434818268,-0.006581075489521027,-0.030261993408203125,0.1294560581445694,0.004161560442298651,0.09907298535108566,0.1555006057024002,-0.36178842186927795,-0.30051189661026,-0.049151282757520676,0.5364406108856201,-0.10979762673377991,-0.10526683181524277,-2.0073773860931396,0.9412418007850647,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9981285929679871,0.5,0.0,0.0,-3.2417919635772705,-0.0031749459449201822,-0.007514651399105787,0.0,-0.6981318593025208,0.0,2.065934229245059e-11,-5.00000006675716e-11,7.1816205978393555,-6.413822650909424,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.08197520673274994,-1.698855996131897,0.1907782405614853,0.10999971628189087,0.02638881281018257,-1.023270845413208,-1.0,0.0,0.0,0.02038378268480301,0.025628557428717613,0.09558213502168655,0.08755522966384888,0.021165141835808754,-0.02183746173977852,0.22392497956752777,0.07243543118238449,-0.04614580050110817,-0.16217167675495148,0.16460824012756348,0.30623355507850647,0.04817671328783035,0.5359649062156677,0.20079560577869415,0.17442476749420166,-1.524773359298706,1.5276401042938232,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0010761921294033527,0.5,0.0,0.0,-4.210622310638428,-0.0004623627755790949,-0.10058028995990753,0.0,-0.6981318593025208,0.0,3.5834907090304124e-12,-5.00000006675716e-11,0.589524507522583,-6.299903392791748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0010077953338623047,2.7068965435028076,0.1234019547700882,0.16856379806995392,0.04390021041035652,-0.9864848852157593,-1.0,0.0,0.0,0.034438662230968475,0.04669497162103653,0.1435471773147583,0.020945219323039055,-0.04002286493778229,-0.030305759981274605,0.17331770062446594,0.07829838991165161,0.03359298035502434,0.25372081995010376,-0.3957424759864807,-0.3651758134365082,0.0308383759111166,-0.27048131823539734,-0.5943385362625122,-0.5326000452041626,-4.120758056640625,0.04886670410633087,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.9007532000541687,0.5,0.0,0.0,-3.761092185974121,-0.010167215950787067,-0.08819863945245743,0.0,-0.6981325149536133,0.0,3.489366781628256e-11,-5.00000006675716e-11,2.7180819511413574,-5.91497802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.027649521827697754,-1.0848368406295776,0.18626289069652557,0.16533668339252472,-0.0348578542470932,-0.9799343943595886,-1.0,0.0,0.0,0.0556953027844429,0.04018646478652954,0.13571760058403015,0.0006131948903203011,-0.020565861836075783,-0.025372130796313286,0.27016681432724,0.06931711733341217,-0.033826787024736404,-0.08580280840396881,-0.04724419116973877,0.3385213613510132,-0.04421697556972504,0.427349716424942,-0.12710852921009064,0.31154632568359375,-1.603629231452942,1.2950767278671265,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.008174251765012741,0.5,0.0,0.0,-2.4272351264953613,-0.005164375063031912,-0.07284741848707199,0.0,-0.6981325149536133,0.0,3.5477276498496746e-12,-5.00000006675716e-11,1.1498677730560303,-6.1026692390441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.014879733324050903,2.189203977584839,-0.12620878219604492,0.17353369295597076,-0.005467846989631653,-0.9889481067657471,-1.0,0.0,0.0,0.06748828291893005,0.0437944233417511,0.16703996062278748,-0.0874904915690422,-0.03168856352567673,-0.023308439180254936,0.19336771965026855,0.15796485543251038,0.0640600323677063,0.24454768002033234,-0.4387423098087311,-0.136031836271286,0.03898995742201805,-0.47452521324157715,-0.4843563735485077,-0.22354544699192047,-3.8008015155792236,-0.13433848321437836,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.9628933668136597,0.5,0.0,0.0,-2.329547166824341,-0.0008808497805148363,-0.054350972175598145,0.0,-0.6981313228607178,0.0,1.9662108746709706e-11,-5.00000006675716e-11,6.414041519165039,-5.815104961395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.08896134793758392,-1.3415379524230957,-0.03395494818687439,0.1716751605272293,0.03585163876414299,-1.029779314994812,-1.0,0.0,0.0,0.09140317887067795,0.04586464911699295,0.14907820522785187,-0.09472555667161942,0.013426251709461212,-0.02304692007601261,0.2710171341896057,0.17016351222991943,0.0002963602601084858,-0.1392378807067871,-0.054571330547332764,0.39220985770225525,-0.0351971834897995,0.4656044542789459,-0.16398349404335022,0.3315788805484772,-1.7309248447418213,0.7258396744728088,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0011228315997868776,0.5,0.0,0.0,-5.297091960906982,-0.012403134256601334,-0.14462976157665253,0.0,-0.6981325149536133,0.0,7.956188659286045e-12,-5.00000006675716e-11,0.44540077447891235,-5.976578235626221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.10556437075138092,2.5252110958099365,-0.08472418785095215,0.21558593213558197,-0.01593754068017006,-0.9493855237960815,-1.0,0.0,0.0,0.13509462773799896,0.0654948279261589,0.18615756928920746,-0.16750894486904144,-0.00959276594221592,-0.03375428169965744,0.19266995787620544,0.15753738582134247,0.05363961681723595,0.3064250648021698,-0.4299991726875305,-0.3857940137386322,0.003886610269546509,-0.43064114451408386,-0.7338728904724121,-0.3966691493988037,-4.1754350662231445,-2.036808967590332,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.8436587452888489,0.5,0.0,0.0,-3.84822154045105,-0.002012141514569521,-0.08758831024169922,0.0,-0.826120913028717,0.0,3.6430213012916823e-11,-5.00000006675716e-11,2.229273557662964,-6.444507122039795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1595134288072586,-0.824051558971405,-0.03756330907344818,0.214357390999794,0.01662224903702736,-0.9752662777900696,-1.0,0.0,0.0,0.16908912360668182,0.049506962299346924,0.19758905470371246,-0.195722296833992,0.036933667957782745,-0.03053002990782261,0.09705112129449844,0.21274779736995697,-0.05307978391647339,-0.05751296877861023,-0.059226542711257935,0.3704524636268616,0.01117475051432848,-0.45354196429252625,-0.32727333903312683,0.42840832471847534,-1.6446001529693604,-0.8089532852172852,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.21523362398147583,0.5,0.0,0.0,-3.640582799911499,-4.615890793502331e-05,-0.04592781886458397,0.0,-1.3283352851867676,0.0,-1.2843079030822047e-11,-5.00000006675716e-11,8.259937286376953,-7.016470432281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.16152630746364594,0.42036569118499756,0.11695899069309235,0.20350460708141327,0.030069980770349503,-0.9715753197669983,-1.0,0.0,0.0,0.20778335630893707,0.060500793159008026,0.18881389498710632,-0.2719697654247284,0.08782538026571274,-0.022700484842061996,-0.0028537381440401077,0.19850651919841766,-0.03088471107184887,0.09122470766305923,-0.3691920340061188,0.2367890328168869,0.03665657714009285,-0.5327472686767578,-0.665400505065918,0.21819227933883667,-3.7018868923187256,-1.2582118511199951,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
