step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0006211852887645364,0.5,0.0,0.0,-2.311494827270508,-5.846313797519542e-05,-0.3587348759174347,0.0,-0.4894733428955078,0.0,3.434659501255766e-11,-5.00000006675716e-11,0.04782373458147049,-4.927209854125977,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1319490671157837,3.078977108001709,-0.08087868988513947,0.06858454644680023,-0.03251999616622925,-1.0383819341659546,-1.0,0.0,0.0,0.012509439140558243,0.006101895123720169,0.0512763112783432,0.1767367124557495,-0.47959771752357483,0.5030352473258972,0.007031036540865898,0.03016875497996807,0.10628633946180344,0.25846433639526367,-0.35629528760910034,-0.38608452677726746,-0.4452226161956787,-0.5063237547874451,-0.1227780282497406,-0.8290898203849792,-5.918290138244629,-0.38061368465423584,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3463080823421478,0.5,0.0,0.0,-2.1482598781585693,-0.006161754485219717,-0.05587716028094292,0.0,-0.028613805770874023,0.0,5.21152877797082e-11,-5.00000006675716e-11,0.3198409974575043,-4.500712871551514,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.00035890936851501465,0.09014295041561127,-0.08061289042234421,0.04017731174826622,0.003957707434892654,-0.9799094200134277,-1.0,0.0,0.0,0.014465546235442162,0.014984097331762314,0.06562145799398422,0.1294398307800293,-0.5010586380958557,0.42671945691108704,0.10639308393001556,0.036704886704683304,0.04918269068002701,0.0009364843717776239,-0.15274935960769653,0.15973494946956635,-0.40152016282081604,0.5100051164627075,0.0032416582107543945,-0.32216715812683105,-3.788800001144409,0.5026401281356812,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0008188831270672381,0.5,0.0,0.0,-2.4237797260284424,-0.004185090772807598,-0.029479915276169777,0.0,-0.49664318561553955,0.0,3.421315661333857e-11,-5.00000006675716e-11,0.05388280749320984,-4.981488227844238,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.03295104205608368,2.9199225902557373,-0.1717631071805954,0.1236865222454071,-0.03546302765607834,-1.0054808855056763,-1.0,0.0,0.0,0.01923198066651821,0.029788604006171227,0.11629947274923325,0.06630807369947433,-0.5491734147071838,0.33531156182289124,0.022458313032984734,0.06456563621759415,0.045232005417346954,0.32205912470817566,-0.36652159690856934,-0.44030237197875977,-0.40410199761390686,-0.45111408829689026,-0.0722922682762146,-0.8301992416381836,-5.118432998657227,-0.4545775055885315,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.7979304790496826,0.5,0.0,0.0,-3.434680700302124,-0.012123937718570232,-0.04274160414934158,0.0,-0.02253234200179577,0.0,3.9482368763277265e-11,-5.00000006675716e-11,1.7286438941955566,-4.661848545074463,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.04428686201572418,-0.9085144996643066,-0.16216935217380524,0.12087595462799072,-0.014354631304740906,-0.9634577035903931,-1.0,0.0,0.0,0.03385188430547714,0.03151288628578186,0.11075154691934586,0.03618129342794418,-0.5329625606536865,0.27814748883247375,0.1186709925532341,0.0753801017999649,-0.048119526356458664,-0.07760853320360184,-0.08744677156209946,0.41873523592948914,-0.3552258610725403,0.45534268021583557,-0.13217954337596893,-0.16782931983470917,-3.5190446376800537,0.6740487813949585,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.009217382408678532,0.5,0.0,0.0,-1.8466154336929321,-0.0048590549267828465,-0.023997914046049118,0.0,-0.45109209418296814,0.0,7.5508462329954e-12,-5.00000006675716e-11,0.9390319585800171,-5.256290435791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.10837056487798691,2.0381672382354736,-0.0727781355381012,0.11312463879585266,0.049300264567136765,-1.0311471223831177,-1.0,0.0,0.0,0.04765032231807709,0.034567080438137054,0.14952461421489716,-0.040412403643131256,-0.5090670585632324,0.19401930272579193,0.015012290328741074,0.06099351868033409,0.022497916594147682,0.19783459603786469,-0.4157295823097229,-0.1929459422826767,-0.38276752829551697,-0.4287361204624176,-0.1566561609506607,-0.6928961873054504,-4.671862602233887,-0.21730296313762665,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.8014073371887207,0.5,0.0,0.0,-3.490042209625244,-0.001096521969884634,-0.03361188992857933,0.0,-0.009133219718933105,0.0,2.4356452618667923e-11,-5.00000006675716e-11,3.8230397701263428,-5.084453582763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.14395569264888763,-0.9641237854957581,-0.02145962417125702,0.18254844844341278,-0.014128312468528748,-0.949630081653595,-1.0,0.0,0.0,0.07696881145238876,0.032652974128723145,0.1325075775384903,-0.0792611762881279,-0.4632623791694641,0.10446900874376297,0.1258649379014969,0.09784521907567978,-0.009461703710258007,-0.06484166532754898,-0.10001089423894882,0.37002116441726685,-0.39036640524864197,0.5166938900947571,-0.17889133095741272,-0.13252365589141846,-3.216519594192505,0.7463639378547668,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.14283478260040283,0.5,0.0,0.0,-1.7798665761947632,-0.003888241481035948,-0.015206502750515938,0.0,-0.706552267074585,0.0,-7.984202708699595e-12,-5.00000006675716e-11,5.806075572967529,-5.760429859161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.09120168536901474,0.9293311238288879,0.0888778418302536,0.1472277194261551,0.03393913432955742,-0.9712554812431335,-1.0,0.0,0.0,0.09845532476902008,0.032437995076179504,0.1473996490240097,-0.12604330480098724,-0.4283733069896698,0.030322784557938576,0.05984581261873245,0.10713720321655273,0.005616962909698486,0.11301615089178085,-0.2533179223537445,0.10054981708526611,-0.40972700715065,-0.36333608627319336,-0.1660654991865158,-0.47106122970581055,-4.021063804626465,-0.12460486590862274,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.9374770522117615,0.5,0.0,0.0,-3.1563427448272705,-0.024611040949821472,-0.023769091814756393,0.0,-0.6981318593025208,0.0,-3.0677019084712764e-12,-5.00000006675716e-11,13.633320808410645,-5.683499336242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.18574394285678864,-1.307058572769165,0.08019663393497467,0.07485915720462799,-0.019352303817868233,-0.9814239144325256,-1.0,0.0,0.0,0.11988075822591782,0.03927520662546158,0.11614308506250381,-0.12320299446582794,-0.3616470694541931,-0.03352687507867813,0.1519067883491516,0.18208730220794678,-0.022105345502495766,-0.0880189761519432,-0.0851411446928978,0.4046326279640198,0.008397877216339111,0.4665808379650116,-0.14875410497188568,-0.028647473081946373,-2.8253743648529053,0.7421166896820068,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.04549697786569595,0.5,0.0,0.0,-2.326364517211914,-0.0019024560460820794,-0.021038632839918137,0.0,-0.9830569624900818,0.0,-7.2198106867982226e-12,-5.00000006675716e-11,3.7131237983703613,-6.068110942840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0163600891828537,1.4564613103866577,0.11088092625141144,0.12048287689685822,-0.015744872391223907,-0.9947682023048401,-1.0,0.0,0.0,0.1713583916425705,0.042114779353141785,0.12823112308979034,-0.1840418130159378,-0.32624679803848267,-0.02622755989432335,0.05150296539068222,0.16533072292804718,0.04138988256454468,0.13736967742443085,-0.38016533851623535,0.021677255630493164,0.046826042234897614,-0.4765542149543762,-0.3437269628047943,-0.3740431070327759,-3.5913989543914795,-0.4239696264266968,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.9970739483833313,0.5,0.0,0.0,-1.9024335145950317,-0.0003885058395098895,-0.01559429056942463,0.0,-0.6981318593025208,0.0,3.818772555119754e-12,-5.00000006675716e-11,12.879708290100098,-5.7043986320495605,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.19034096598625183,-1.4829087257385254,-0.09646015614271164,0.1304195076227188,-0.01950581930577755,-1.0064388513565063,-1.0,0.0,0.0,0.19505324959754944,0.03818458318710327,0.12394509464502335,-0.1903773993253708,-0.26511430740356445,-0.024260398000478745,0.15475055575370789,0.17677617073059082,-0.09196729958057404,-0.17068469524383545,0.03808842971920967,0.4006430208683014,-0.03792397677898407,0.47812899947166443,-0.14502185583114624,0.052817367017269135,-2.872776508331299,0.48229604959487915,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
