step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.12715816497802734,0.5,0.0,0.0,-1.6807950735092163,-0.00098161690402776,-0.07313454151153564,0.0,-0.38509607315063477,0.0,8.72158421871827e-12,-5.00000006675716e-11,2.494481086730957,-5.291839122772217,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.059238895773887634,0.7010029554367065,-0.04215303063392639,-0.00982467457652092,0.025108899921178818,-1.0318717956542969,-1.0,0.0,0.0,0.008954601362347603,0.007253801450133324,0.02057902328670025,-0.260967493057251,-0.2803310453891754,0.03528822958469391,0.1353902518749237,0.05865675210952759,0.04759443923830986,0.04780017212033272,-0.16909097135066986,0.015646517276763916,-0.4087388217449188,0.08736839145421982,-0.3981967270374298,-0.23141658306121826,-2.6570487022399902,0.20354865491390228,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.7541782259941101,0.5,0.0,0.0,-1.611637830734253,-0.16042694449424744,-0.011731468141078949,0.0,-0.6981325149536133,0.0,3.705492510053254e-12,-5.00000006675716e-11,8.626458168029785,-5.477449893951416,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.12096963822841644,-0.8878297805786133,-0.10774549841880798,0.04660791531205177,-0.03348059207201004,-1.0104974508285522,-1.0,0.0,0.0,0.01845655031502247,0.009762948378920555,0.0038264505565166473,-0.2588033676147461,-0.24668854475021362,-0.019036903977394104,0.1880461424589157,0.017099691554903984,-0.050932176411151886,-0.10085635632276535,0.0043125152587890625,0.246404767036438,-0.01726360060274601,0.24309507012367249,-0.2666480839252472,-0.10915601998567581,-1.592705488204956,0.2933690547943115,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.3134174048900604,0.5,0.0,0.0,-1.6036269664764404,-0.0017301406478509307,-0.0004740250878967345,0.0,-0.6981318593025208,0.0,-1.2522628767275279e-11,-5.00000006675716e-11,9.477755546569824,-5.176814079284668,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.17476008832454681,0.28456634283065796,0.02736949920654297,-0.017361219972372055,-0.039697177708148956,-1.013514518737793,-1.0,0.0,0.0,0.02417524717748165,0.003261295147240162,0.005051817744970322,-0.2822783589363098,-0.21297337114810944,-0.023749029263854027,0.27511492371559143,0.07915806770324707,-0.025891069322824478,-0.0004788607475347817,-0.14824366569519043,0.05732797458767891,-0.026978520676493645,0.3334023058414459,-0.3814357817173004,-0.17421895265579224,-1.6766910552978516,0.4448270797729492,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.2053929716348648,0.5,0.0,0.0,-1.6098664999008179,-0.0014062693808227777,-0.0026073534972965717,0.0,-0.6981318593025208,0.0,7.476159448460695e-12,-5.00000006675716e-11,3.3348865509033203,-4.895473003387451,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.14364400506019592,0.21421857178211212,0.12631823122501373,-0.009492985904216766,-0.015738286077976227,-1.0291918516159058,-1.0,0.0,0.0,0.025571534410119057,3.5169534385204315e-05,0.01646125130355358,-0.3307323753833771,-0.20974838733673096,-0.022664088755846024,0.3523200750350952,0.05850379541516304,0.01584693230688572,0.027764517813920975,-0.24368010461330414,-0.013247004710137844,-0.020961329340934753,0.366696834564209,-0.4069647789001465,-0.21348653733730316,-2.181175708770752,0.5083639025688171,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1751595437526703,0.5,0.0,0.0,-1.6190824508666992,-0.0004673954099416733,-0.0010751105146482587,0.0,-0.6981313228607178,0.0,1.4140581067190183e-11,-5.00000006675716e-11,2.1818642616271973,-4.920980453491211,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1482916921377182,0.400606632232666,-0.09031553566455841,-0.023593449965119362,0.03607373312115669,-0.9925497770309448,-1.0,0.0,0.0,0.05542990565299988,0.0016148509457707405,0.023378072306513786,-0.3812026381492615,-0.19706504046916962,-0.01696564443409443,0.32608839869499207,0.12494160234928131,0.048470523208379745,0.08561382442712784,-0.1367965042591095,0.0614304319024086,0.02195795252919197,-0.1106242686510086,-0.430365651845932,-0.21520666778087616,-1.9572927951812744,0.2699589133262634,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.578578770160675,0.5,0.0,0.0,-1.604913592338562,-0.00027618175954557955,-0.0017765227239578962,0.0,-0.6981318593025208,0.0,4.3904424366914e-12,-5.00000006675716e-11,6.85958194732666,-4.971567630767822,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0699516087770462,-0.5199853181838989,0.05360420048236847,-0.011611998081207275,-0.006838556379079819,-1.0372024774551392,-1.0,0.0,0.0,0.06745515763759613,0.013313720002770424,0.008795790374279022,-0.38802796602249146,-0.174034982919693,-0.0341433510184288,0.32248812913894653,0.08590519428253174,-0.04648943617939949,-0.023938218131661415,-0.0093345046043396,0.11833354085683823,-0.03264715149998665,-0.018258964642882347,-0.37790989875793457,-0.10848955065011978,-2.360217332839966,0.3040756583213806,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.42894062399864197,0.5,0.0,0.0,-1.6753110885620117,-0.00012730463640764356,-0.0048849256709218025,0.0,-0.6981318593025208,0.0,-9.408107105868257e-12,-5.00000006675716e-11,9.755839347839355,-4.713192939758301,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.16007111966609955,-0.3722347617149353,-0.01892535388469696,-0.028211433440446854,-0.03419947624206543,-1.0138635635375977,-1.0,0.0,0.0,0.09254912286996841,0.004687239415943623,0.013075880706310272,-0.3975331485271454,-0.1690208464860916,-0.03159843385219574,0.41177546977996826,0.1760234832763672,0.009551155380904675,0.024164343252778053,-0.07888307422399521,-0.023898283019661903,0.0073449197225272655,0.5098545551300049,-0.3967605531215668,-0.16866612434387207,-1.8067359924316406,0.7261828184127808,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.05017963796854019,0.5,0.0,0.0,-3.318284749984741,-0.001230592024512589,-0.014041374437510967,0.0,-0.698133111000061,0.0,1.2196243147355457e-11,-5.00000006675716e-11,1.3674259185791016,-4.927257061004639,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.017063766717910767,1.3596515655517578,0.029413893818855286,0.045654285699129105,0.042562905699014664,-0.9924908876419067,-1.0,0.0,0.0,0.12707318365573883,0.0020708823576569557,0.033687978982925415,-0.4252934753894806,-0.1849716305732727,-0.015775926411151886,0.3117640018463135,0.2016737312078476,0.008605122566223145,0.14089186489582062,-0.09221015125513077,-0.20874576270580292,-0.01225610077381134,-0.4568961262702942,-0.42773863673210144,-0.34773164987564087,-2.112334728240967,-0.40418124198913574,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.9728422164916992,0.5,0.0,0.0,-1.6213990449905396,-0.0017100992845371366,-0.009840999729931355,0.0,-0.6981325149536133,0.0,-1.4251672758591738e-12,-5.00000006675716e-11,17.338726043701172,-4.8813796043396,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.010380715131759644,-2.1272165775299072,-0.1924709677696228,0.006767656654119492,-0.03679918870329857,-1.0427523851394653,-1.0,0.0,0.0,0.16416756808757782,-0.0059234038926661015,0.0030582165345549583,-0.362977534532547,-0.17195388674736023,-0.033541783690452576,0.3605016767978668,0.21652212738990784,-0.05888386443257332,-0.1620563268661499,0.3977048397064209,0.221583753824234,0.013653653673827648,0.2497255653142929,-0.17018496990203857,-0.053204260766506195,-2.354721784591675,0.4746066927909851,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.02741490863263607,0.5,0.0,0.0,-2.526808738708496,-0.002785627031698823,-0.010407142341136932,0.0,-0.6981318593025208,0.0,-1.7048180575574e-11,-5.00000006675716e-11,4.988842010498047,-5.147467136383057,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.05051107704639435,1.3775023221969604,-0.0631137490272522,-0.005312580615282059,-0.044704802334308624,-0.9515916109085083,-1.0,0.0,0.0,0.20133450627326965,-0.0012815222144126892,0.013309219852089882,-0.36955365538597107,-0.1967574954032898,-0.019678112119436264,0.2703253924846649,0.20320354402065277,0.05656634643673897,0.20381276309490204,-0.09190066903829575,-0.3239677846431732,0.0015799523098394275,-0.4582391381263733,-0.4171309173107147,-0.38474029302597046,-1.7763735055923462,-0.2570551633834839,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.9234731197357178,0.5,0.0,0.0,-1.678991675376892,-0.0015669951681047678,-0.015085571445524693,0.0,-0.6981325149536133,0.0,1.2537824944924836e-11,-5.00000006675716e-11,7.813981056213379,-4.879704475402832,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.16751880943775177,-1.39182710647583,0.09694646298885345,-0.008032109588384628,0.02469945326447487,-1.039866328239441,-1.0,0.0,0.0,0.25050902366638184,0.011568775400519371,0.0007937001064419746,-0.32892587780952454,-0.2042255997657776,-0.021357722580432892,0.3527793288230896,0.26396989822387695,-0.0858050137758255,-0.16244474053382874,0.3222626745700836,0.01425054669380188,-0.0047780247405171394,0.4694979786872864,-0.1746053397655487,-0.17077894508838654,-2.5351624488830566,0.6529988646507263,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.039973143488168716,0.5,0.0,0.0,-1.7109291553497314,-0.001775491749867797,-0.011826188303530216,0.0,-0.6981318593025208,0.0,-5.6490432991107564e-12,-5.00000006675716e-11,3.289016008377075,-5.117221355438232,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.16313780844211578,1.4900321960449219,0.06546230614185333,0.027144785970449448,0.030196446925401688,-0.9679108262062073,-1.0,0.0,0.0,0.28801506757736206,0.008045205846428871,0.014472225680947304,-0.303425133228302,-0.2634910047054291,-0.030681699514389038,0.26938876509666443,0.18961475789546967,0.07509396225214005,0.17081904411315918,0.010134398937225342,-0.41455790400505066,0.011665845289826393,-0.463735967874527,-0.27763989567756653,-0.4937291741371155,-1.746449589729309,-0.014562241733074188,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.9753335118293762,0.5,0.0,0.0,-3.296574592590332,-0.002112633315846324,-0.020789889618754387,0.0,-0.6981318593025208,0.0,6.9900383224685836e-12,-5.00000006675716e-11,10.692962646484375,-4.859385013580322,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1620623618364334,-1.4220045804977417,0.02777867019176483,0.04865885153412819,-0.017109282314777374,-1.0174894332885742,-1.0,0.0,0.0,0.345945805311203,-0.006118337158113718,0.014375785365700722,-0.2477826327085495,-0.2786770462989807,-0.025594457983970642,0.3521862328052521,0.27729079127311707,0.004865884780883789,-0.10627148300409317,0.40096673369407654,0.00846892036497593,-0.021758142858743668,0.48466864228248596,-0.11862018704414368,-0.19187143445014954,-2.706225872039795,1.005934238433838,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0240910816937685,0.5,0.0,0.0,-2.9945790767669678,-0.0017732882406562567,-0.019846618175506592,0.0,-0.6981325149536133,0.0,-6.653628602942829e-12,-5.00000006675716e-11,2.9163615703582764,-5.11613655090332,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07891727983951569,1.6976885795593262,-0.19016703963279724,0.0018037594854831696,-0.0259634368121624,-1.030988335609436,-1.0,0.0,0.0,0.3845021724700928,0.011899732053279877,0.03343275189399719,-0.24896793067455292,-0.3385359048843384,-0.021505482494831085,0.25985631346702576,0.29844704270362854,0.002064275788143277,0.18562458455562592,-0.041988130658864975,-0.4148736596107483,-0.01852940395474434,-0.5330395102500916,-0.25517699122428894,-0.5565775632858276,-2.468851089477539,-0.3269786238670349,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
