step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
10,0.16869495809078217,0.5,0.0,0.0,-3.3774185180664062,-0.002940539037808776,-0.011991484090685844,0.0,-1.137259602546692,0.0,-1.751519242143562e-11,-5.00000006675716e-11,8.999870300292969,-6.303567409515381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.005960971117019653,0.8166092038154602,0.10151775181293488,0.14435599744319916,0.015120167285203934,-1.0352493524551392,-1.0,0.0,0.0,0.24741582572460175,0.040985770523548126,0.12225212901830673,-0.26525044441223145,-0.1898045837879181,-0.031338728964328766,0.020691243931651115,0.22892335057258606,0.010420138016343117,0.10817396640777588,-0.224396213889122,0.08351884037256241,0.029631389304995537,-0.4646516442298889,-0.28589770197868347,-0.26621752977371216,-3.141967535018921,-0.6455898880958557,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.9644134044647217,0.5,0.0,0.0,-1.6455544233322144,-0.0001734389952616766,-0.007991474121809006,0.0,-1.153896450996399,0.0,-1.3785902974738917e-11,-5.00000006675716e-11,22.790769577026367,-6.4514570236206055,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.13089227676391602,-2.0302391052246094,0.09724117815494537,0.12959814071655273,0.009672090411186218,-0.9544115662574768,-1.0,0.0,0.0,0.28620994091033936,0.03240097314119339,0.10773802548646927,-0.2313561588525772,-0.1213676929473877,-0.017012402415275574,0.023088084533810616,0.2544066607952118,-0.09873881936073303,-0.18076074123382568,0.23575010895729065,0.3524227738380432,-0.04384605586528778,-0.008647451177239418,-0.11549846827983856,0.11249730736017227,-2.747549533843994,0.04079270362854004,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.06967984884977341,0.5,0.0,0.0,-3.2612855434417725,-0.0021941117011010647,-0.006723703816533089,0.0,-1.3962547779083252,0.0,-2.3068087370847756e-11,-5.00000006675716e-11,8.38747501373291,-6.72206449508667,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.14509212970733643,1.161491870880127,-0.02717837691307068,0.08729711174964905,-0.02357069030404091,-1.0264662504196167,-1.0,0.0,0.0,0.34567588567733765,0.025474688038229942,0.09738392382860184,-0.25571244955062866,-0.11200781911611557,-0.025925306603312492,-0.025970010086894035,0.21120941638946533,0.030766403302550316,0.1042470932006836,-0.16386915743350983,-0.1934039443731308,0.040600698441267014,0.003988254349678755,-0.319417804479599,-0.24392375349998474,-3.0009138584136963,-0.6221988797187805,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.9765790700912476,0.5,0.0,0.0,-1.6810446977615356,-0.0007882703212089837,-0.004695557989180088,0.0,-1.3962596654891968,0.0,2.042790632830749e-12,-5.00000006675716e-11,12.597018241882324,-6.791526794433594,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.05157649517059326,-1.2899012565612793,0.02795250713825226,0.06356032192707062,-0.02972692809998989,-0.9545016288757324,-1.0,0.0,0.0,0.38385438919067383,0.03143800050020218,0.08464451134204865,-0.24094240367412567,-0.09403436630964279,-0.03261343389749527,-0.018513469025492668,0.2604159116744995,-0.0014137298567220569,-0.16754762828350067,0.20645105838775635,0.26637065410614014,0.02611951343715191,0.034384697675704956,-0.11585113406181335,0.01888861693441868,-2.6936209201812744,-0.10778941214084625,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.06203112378716469,0.5,0.0,0.0,-3.27178955078125,-0.0017287167720496655,-0.0066767786629498005,0.0,-1.3962334394454956,0.0,-1.2034227780954865e-11,-5.00000006675716e-11,5.149714469909668,-6.750542640686035,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1827257126569748,1.144033432006836,-0.046241551637649536,0.11051318049430847,0.03268677368760109,-0.9573718309402466,-1.0,0.0,0.0,0.4466075003147125,0.03445596992969513,0.10340271145105362,-0.24544543027877808,-0.11701484024524689,-0.030263658612966537,-0.03279808908700943,0.31516480445861816,0.05097752809524536,0.12842296063899994,-0.09111260622739792,-0.2820175588130951,-0.007752901408821344,0.004364579916000366,-0.2511098086833954,-0.293473482131958,-2.965010643005371,-0.7992809414863586,0.649448037147522,-0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.9995972514152527,0.5,0.0,0.0,-3.2178971767425537,-0.0008897740626707673,-0.005603803787380457,0.0,-1.396269679069519,0.0,4.2247954266938503e-13,-5.00000006675716e-11,14.597383499145508,-6.829171657562256,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.041910529136657715,-1.7140090465545654,-0.03317548334598541,0.04499859735369682,0.026017945259809494,-0.9832758903503418,-1.0,0.0,0.0,0.5103965401649475,0.01902042143046856,0.07309500873088837,-0.18669317662715912,-0.11471594870090485,-0.01606450229883194,-0.02966412715613842,0.294381707906723,-0.05397545173764229,-0.20846012234687805,0.40614888072013855,0.0957869291305542,0.015115797519683838,-0.0046407016925513744,0.002759218215942383,-0.034021347761154175,-2.3756601810455322,-0.5141816139221191,0.5224986672401428,-0.8526400923728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.007407201919704676,0.5,0.0,0.0,-3.266134023666382,-0.02928418666124344,-0.0027518062852323055,0.0,-1.5962213277816772,0.0,-5.102045522176191e-12,-5.00000006675716e-11,1.83771812915802,-6.976809978485107,0.0,-1.232193112373352,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.28168565034866333,0.0,0.0,0.15000000596046448,-0.19081810116767883,2.1429858207702637,-0.19044826924800873,0.11324732005596161,0.012362148612737656,-0.9647116661071777,-1.0,0.0,0.0,0.5368837118148804,0.023164769634604454,0.09922996163368225,-0.20235180854797363,-0.16171589493751526,-0.0727875828742981,-0.016921887174248695,-0.017346834763884544,0.06370081007480621,0.17524507641792297,-0.3781767785549164,-0.33204302191734314,0.16357199847698212,0.016878241673111916,-0.28323790431022644,-0.3969407379627228,-2.2445971965789795,-0.7251278162002563,0.38268351554870605,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.13774536550045013,0.5,0.0,0.0,-5.061805725097656,-0.08162520825862885,-0.05190743878483772,0.0,-1.150435209274292,0.0,-1.1715428974157227e-11,-5.00000006675716e-11,29.92076301574707,-6.593252658843994,0.0,-1.232193112373352,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.5884126424789429,0.0,27.338796615600586,0.15000000596046448,-0.10588168352842331,-4.255568504333496,0.06486408412456512,0.0013617351651191711,-0.029724745079874992,-0.9722427725791931,-1.0,0.0,0.0,0.522718071937561,0.021653959527611732,0.0418253019452095,-0.14678341150283813,-0.10875196754932404,-0.02297304943203926,0.014417272061109543,-0.04779059439897537,-0.10680200904607773,-0.4054528772830963,0.3899343013763428,0.39173775911331177,0.0010329902870580554,0.3072372376918793,0.3562399446964264,0.32444867491722107,-0.9345773458480835,0.8702584505081177,0.23344537615776062,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.11541673541069031,0.5,0.0,0.0,-2.9712607860565186,-0.0019248342141509056,-0.1486051380634308,0.0,-0.9782421588897705,0.0,-6.285029441333023e-11,-5.00000006675716e-11,25.603347778320312,-6.286601543426514,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.07711351662874222,0.0,-13.147187232971191,0.15000000596046448,-0.08280396461486816,0.4151667356491089,-0.03620152175426483,0.005179964005947113,-0.017178915441036224,-1.002271294593811,-1.0,0.0,0.0,0.4958619475364685,0.02175060473382473,0.04627273976802826,-0.17019596695899963,-0.16275274753570557,0.04244895279407501,-0.007356689311563969,-0.05002663657069206,0.015449113212525845,0.08707266300916672,-0.2691252827644348,-0.36171069741249084,0.38512545824050903,-0.23904328048229218,-0.3045746982097626,-0.7098289132118225,2.5891940593719482,-0.09780390560626984,0.07845927774906158,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.9203428626060486,0.5,0.0,0.0,-2.0840978622436523,-0.0028212612960487604,-0.015167254954576492,0.0,-0.18558621406555176,0.0,-1.5503197955003128e-13,-5.00000006675716e-11,12.14822769165039,-5.3990678787231445,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.26229092478752136,0.0,13.14716625213623,0.15000000596046448,0.19546596705913544,-1.314449429512024,-0.10172056406736374,0.05750156566500664,0.0431201197206974,-0.9868170619010925,-1.0,0.0,0.0,0.48617804050445557,0.007117586210370064,0.019310304895043373,-0.17020316421985626,-0.18502338230609894,0.09596001356840134,0.09890320152044296,-0.03286995366215706,-0.037330251187086105,-0.16558203101158142,0.008631509728729725,-0.0353083610534668,0.27539512515068054,0.5077611207962036,-0.25850650668144226,-0.08851494640111923,3.4865567684173584,0.47080183029174805,-0.07845897972583771,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5385271310806274,0.5,0.0,0.0,-1.7744849920272827,-0.0014622289454564452,-0.007043074816465378,0.0,-0.5821132659912109,0.0,-2.562235319747419e-11,-5.00000006675716e-11,17.501867294311523,-5.606053829193115,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.13797689974308014,0.0,27.338790893554688,0.15000000596046448,0.08716671168804169,-0.23828165233135223,-0.017731741070747375,0.023139696568250656,0.039064716547727585,-1.041951060295105,-1.0,0.0,0.0,0.4780741035938263,0.00565001554787159,0.012779608368873596,-0.20538219809532166,-0.20421984791755676,0.1568061113357544,-0.009269922971725464,-0.08385973423719406,-0.02066410519182682,-0.07669641077518463,-0.09233366698026657,-0.0659942477941513,0.3107684254646301,-0.4811811149120331,-0.266413152217865,-0.2145576924085617,3.520735502243042,-0.3581674098968506,-0.23344531655311584,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.9987855553627014,0.5,0.0,0.0,-3.2309558391571045,-0.0007655496010556817,-0.021601421758532524,0.0,-0.10335147380828857,0.0,-2.5701416689338785e-11,-5.00000006675716e-11,25.15900993347168,-4.884250164031982,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.24539804458618164,0.0,31.90545082092285,0.15000000596046448,0.15087293088436127,-1.7108961343765259,-0.05370934307575226,0.012352097779512405,0.031175773590803146,-0.9499974250793457,-1.0,0.0,0.0,0.4630699157714844,-0.001909356564283371,-0.023708077147603035,-0.20221415162086487,-0.18978604674339294,0.21522459387779236,0.09489357471466064,-0.03551135212182999,-0.08592531085014343,-0.1174767017364502,0.09302350133657455,0.1231062039732933,0.3045659065246582,0.5116977095603943,-0.2340136468410492,-0.040072791278362274,4.516323089599609,0.708346962928772,-0.3826834559440613,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.3112623989582062,0.5,0.0,0.0,-1.7381072044372559,-0.0029900148510932922,-0.006445102393627167,0.0,-0.19117474555969238,0.0,-2.734755477629136e-11,-5.00000006675716e-11,15.121904373168945,-4.742108345031738,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.006482904311269522,0.0,33.62111282348633,0.15000000596046448,0.11607791483402252,0.07951198518276215,0.047672584652900696,-0.036150120198726654,-0.01174502819776535,-0.9990967512130737,-1.0,0.0,0.0,0.44009241461753845,-0.010932431556284428,-0.019428422674536705,-0.20629726350307465,-0.19608202576637268,0.2774713337421417,0.07664845138788223,-0.06285979598760605,0.030083997175097466,-0.020509883761405945,-0.14870765805244446,-0.21355505287647247,0.2982684075832367,-0.10412360727787018,-0.21048635244369507,-0.36256322264671326,4.719427108764648,0.0021561384201049805,-0.5224984288215637,-0.8526402711868286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.49394866824150085,0.5,0.0,0.0,-1.6080504655838013,-0.007137028966099024,-0.005259199067950249,0.0,0.0,0.0,-7.93305904907976e-13,-5.00000006675716e-11,7.63083028793335,-4.103787899017334,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.002422765363007784,0.0,34.40550994873047,0.15000000596046448,0.12575633823871613,-0.3345869779586792,0.05503840744495392,-0.06720111519098282,0.03687131777405739,-0.9866097569465637,-1.0,0.0,0.0,0.4250495731830597,0.0025936411693692207,-0.03098582662642002,-0.22362856566905975,-0.24773311614990234,0.30820906162261963,0.17066678404808044,-0.019589180126786232,-0.05175993964076042,-0.08044237643480301,-0.08111624419689178,-0.17585186660289764,0.26508089900016785,0.48081788420677185,-0.24175545573234558,-0.32818108797073364,5.316232681274414,0.41152530908584595,-0.6494479775428772,-0.7604060173034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.36738571524620056,0.5,0.0,0.0,-1.6331288814544678,-0.0006322624976746738,-0.008618775755167007,0.0,0.0,0.0,-4.7915109380181065e-12,-5.00000006675716e-11,7.62407922744751,-3.8252975940704346,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.025640491396188736,0.0,34.815887451171875,0.15000000596046448,0.007104337215423584,0.12520067393779755,0.15863348543643951,-0.03865206986665726,0.016923587769269943,-0.9917390942573547,-1.0,0.0,0.0,0.423557847738266,0.001558002084493637,-0.03230459988117218,-0.24146805703639984,-0.28180673718452454,0.33831945061683655,0.1997721791267395,-0.07394283264875412,0.012226945720613003,0.009934484958648682,-0.06156470254063606,-0.22468562424182892,0.13214074075222015,0.07373014837503433,-0.23470008373260498,-0.4402114748954773,6.220436096191406,0.23349958658218384,-0.7604057788848877,-0.6494482755661011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.7540512084960938,0.5,0.0,0.0,-1.6051385402679443,-0.0010450045811012387,-0.0012412623036652803,0.0,0.0,0.0,-9.353576073400927e-12,-5.00000006675716e-11,13.374068260192871,-3.585803508758545,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.017618676647543907,0.0,35.048702239990234,0.15000000596046448,-0.02899239957332611,-0.7767483592033386,0.1703089028596878,-0.050673749297857285,-0.0030076801776885986,-1.0091842412948608,-1.0,0.0,0.0,0.42938458919525146,-0.011357523500919342,-0.04140078276395798,-0.24018998444080353,-0.3383258879184723,0.35158199071884155,0.23108427226543427,-0.06797055900096893,-0.036353759467601776,-0.04927433654665947,0.0625358372926712,-0.1802135854959488,0.14640015363693237,0.1330253928899765,-0.2029317319393158,-0.399962455034256,5.880290985107422,0.3096463680267334,-0.8526400327682495,-0.5224987268447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.2961161434650421,0.5,0.0,0.0,-1.6103636026382446,-0.0010719408746808767,-0.014867439866065979,0.0,0.0,0.0,-1.199699280890476e-11,-5.00000006675716e-11,9.083486557006836,-3.2736103534698486,0.0,-0.02679578959941864,8.0,0.0,0.0,9.999999046325684,0.0,0.0,0.0,-0.0018699250649660826,0.0,35.18500518798828,0.15000000596046448,-0.17005079984664917,0.056480273604393005,-0.1693386435508728,-0.06700262427330017,0.016026508063077927,-1.0450103282928467,-1.0,0.0,0.0,0.41221851110458374,-0.017084622755646706,-0.049628302454948425,-0.2456248700618744,-0.38974305987358093,0.38744789361953735,0.28028643131256104,-0.006309396121650934,-0.03032292239367962,0.04103368520736694,-0.03972257301211357,-0.3192491829395294,0.09410365670919418,0.18648047745227814,-0.2591577470302582,-0.5810350775718689,7.081747055053711,0.39507901668548584,-0.9238795042037964,-0.38268357515335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
