step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0007125260890461504,0.5,0.0,0.0,-4.328869819641113,-4.395893483888358e-05,-0.09250900149345398,0.0,0.0,0.0,3.383936533762899e-11,-5.00000006675716e-11,0.052652355283498764,-4.131769180297852,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07217094302177429,3.0535190105438232,0.003430694341659546,0.055717434734106064,0.02496838942170143,-0.994870662689209,-1.0,0.0,0.0,0.005822330713272095,0.018723586574196815,0.05606076866388321,-0.28529611229896545,-0.049128755927085876,0.2972371280193329,0.22945141792297363,0.011567294597625732,0.06241731718182564,0.2677461802959442,-0.3847509026527405,-0.39848843216896057,-0.42549172043800354,-0.5269203186035156,-0.7265058755874634,-0.43013104796409607,-2.858034610748291,-0.6080415844917297,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.8280535936355591,0.5,0.0,0.0,-1.763144850730896,-0.006931378971785307,-0.03919420763850212,0.0,0.0,0.0,3.944645304843064e-11,-5.00000006675716e-11,1.8338359594345093,-4.102723121643066,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.14321951568126678,-1.0089097023010254,0.1631845086812973,0.012285985052585602,0.012536156922578812,-0.955298900604248,-1.0,0.0,0.0,0.015564611181616783,0.022237544879317284,0.049197472631931305,-0.29682639241218567,-0.03891932964324951,0.23043997585773468,0.31457987427711487,0.01583690755069256,-0.0162386205047369,-0.05358326435089111,0.07370729744434357,0.2519572675228119,-0.3713088631629944,0.40813833475112915,-0.28600189089775085,0.1379098743200302,-1.4171442985534668,0.5437142848968506,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0008029659511521459,0.5,0.0,0.0,-3.6826837062835693,-0.00024810005561448634,-0.05466426908969879,0.0,0.0,0.0,1.642472789720184e-11,-5.00000006675716e-11,0.21767695248126984,-4.576537609100342,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.15572874248027802,2.7020103931427,-0.09762867540121078,0.1286412924528122,0.004426475614309311,-0.9706403017044067,-1.0,0.0,0.0,0.030772989615797997,0.03275756537914276,0.09769091755151749,-0.36491793394088745,-0.09694930166006088,0.139157235622406,0.21535257995128632,0.11462874710559845,0.10293393582105637,0.3293176591396332,-0.36008235812187195,-0.38501012325286865,-0.4254896342754364,-0.5240545272827148,-0.6504273414611816,-0.4692898392677307,-2.781153440475464,-1.2182189226150513,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.9984079599380493,0.5,0.0,0.0,-1.9744577407836914,-0.0026226977352052927,-0.031018175184726715,0.0,-0.23743391036987305,0.0,3.088877070789309e-11,-5.00000006675716e-11,4.657963752746582,-5.424882411956787,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.140812948346138,-1.5699405670166016,0.08250869810581207,0.05237598344683647,-0.010961286723613739,-0.9729835391044617,-1.0,0.0,0.0,0.04568534344434738,0.020805655047297478,0.10565389692783356,-0.3640599250793457,-0.07074178755283356,0.07194671034812927,0.10843409597873688,0.039215534925460815,-0.010417086072266102,-0.16350696980953217,0.11098416894674301,0.3496284782886505,-0.4364364743232727,-0.49671536684036255,-0.313912034034729,0.22114339470863342,-1.5292177200317383,-0.24634741246700287,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.16853094100952148,0.5,0.0,0.0,-1.647426724433899,-0.0033445670269429684,-0.010118680074810982,0.0,-1.0309219360351562,0.0,-2.2114410996865175e-11,-5.00000006675716e-11,10.582935333251953,-6.32346773147583,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.02135428786277771,0.6051837801933289,0.13496650755405426,0.1450016349554062,-0.04239051416516304,-0.9557297825813293,-1.0,0.0,0.0,0.04858449101448059,0.03148231655359268,0.09881747514009476,-0.3872905671596527,-0.036600835621356964,-0.00785905122756958,0.031897082924842834,0.11368652433156967,0.010705292224884033,0.041222453117370605,-0.24606525897979736,0.12067949026823044,-0.37194857001304626,-0.3906550109386444,-0.5520708560943604,0.05102536082267761,-2.48519229888916,-0.13534826040267944,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9799401164054871,0.5,0.0,0.0,-1.6694940328598022,-0.0016422598855569959,-0.001828676788136363,0.0,-1.0335719585418701,0.0,-1.2814881968081782e-11,-5.00000006675716e-11,21.913555145263672,-6.492802619934082,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.1917264312505722,-1.7362487316131592,0.047707006335258484,0.12272030115127563,-0.02161133661866188,-0.9664368033409119,-1.0,0.0,0.0,0.08521722257137299,0.0094094667583704,0.07896430790424347,-0.37406668066978455,0.03835635632276535,-0.03205634653568268,0.04721195995807648,0.14782460033893585,-0.010672367177903652,-0.17274008691310883,0.21349595487117767,0.3861662447452545,-0.011052730493247509,0.0838552713394165,-0.22769078612327576,0.21336865425109863,-2.476712942123413,0.09096571803092957,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.062016457319259644,0.5,0.0,0.0,-3.246438980102539,-0.027438314631581306,-0.017734194174408913,0.0,-1.3962388038635254,0.0,-2.0921734830703365e-11,-5.00000006675716e-11,7.46483039855957,-6.908195495605469,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.18201804161071777,1.176286220550537,0.09135939180850983,0.10640175640583038,-0.023722296580672264,-0.9968748092651367,-1.0,0.0,0.0,0.10731495916843414,0.026629136875271797,0.08852145820856094,-0.39969122409820557,0.04909718781709671,-0.021859828382730484,-0.023328527808189392,0.14504802227020264,0.015172350220382214,0.10655238479375839,-0.27080631256103516,-0.09032309800386429,0.023071421310305595,0.022653866559267044,-0.5016270875930786,-0.03964965045452118,-2.77925705909729,-1.1511402130126953,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.9801816940307617,0.5,0.0,0.0,-3.233752489089966,-0.001099134562537074,-0.006046484690159559,0.0,-1.396210789680481,0.0,2.8528414439815686e-12,-5.00000006675716e-11,12.40269660949707,-6.993738651275635,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.05378490686416626,-1.3250081539154053,-0.05970706045627594,0.03843201324343681,0.021828625351190567,-1.0425342321395874,-1.0,0.0,0.0,0.14457862079143524,0.019528118893504143,0.07117854803800583,-0.3799801170825958,0.08835696429014206,-0.028817633166909218,-0.023623067885637283,0.2046840637922287,-0.06829310208559036,-0.0999770238995552,0.2163199484348297,0.1973751336336136,0.0023525715805590153,0.02207745425403118,-0.24573281407356262,0.18069356679916382,-2.178387403488159,-0.7911802530288696,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.02856399491429329,0.5,0.0,0.0,-3.2544467449188232,-0.0016936890315264463,-0.003023252123966813,0.0,-1.3962304592132568,0.0,-8.042890138615366e-12,-5.00000006675716e-11,3.307112693786621,-6.915516376495361,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.02775995433330536,1.4790092706680298,0.14198251068592072,0.09880532324314117,0.02784116193652153,-1.0178403854370117,-1.0,0.0,0.0,0.170999214053154,0.02346050925552845,0.08299287408590317,-0.40594246983528137,0.06482401490211487,-0.021062888205051422,-0.02079673483967781,0.12911371886730194,0.020320547744631767,0.18423092365264893,-0.19396473467350006,-0.24806909263134003,-0.0011441439855843782,-0.027686670422554016,-0.46281978487968445,-0.12491144984960556,-2.541490316390991,-0.9642707109451294,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.97025465965271,0.5,0.0,0.0,-2.2806589603424072,-0.0015394656220450997,-0.006907475646585226,0.0,-1.3962650299072266,0.0,3.0935221832090187e-12,-5.00000006675716e-11,15.503438949584961,-7.0055155754089355,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.16744303703308105,-1.7484081983566284,0.19030024111270905,0.06003018841147423,0.035356517881155014,-1.0481244325637817,-1.0,0.0,0.0,0.20273542404174805,0.019029365852475166,0.06380018591880798,-0.35308364033699036,0.08532290905714035,-0.031212810426950455,-0.03443554788827896,0.23485849797725677,-0.07753635942935944,-0.15791156888008118,0.35539504885673523,0.21285048127174377,-0.018364010378718376,0.022242559120059013,-0.16344070434570312,0.2090470790863037,-2.3877995014190674,-0.2816503643989563,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.01581873558461666,0.5,0.0,0.0,-3.2422263622283936,-0.00252385251224041,-0.005927047226577997,0.0,-1.396270990371704,0.0,-1.4486948099468044e-11,-5.00000006675716e-11,3.7682037353515625,-6.910275459289551,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.14997218549251556,1.7626996040344238,-0.11681444942951202,0.08842180669307709,0.04672900214791298,-0.9590787291526794,-1.0,0.0,0.0,0.25817227363586426,0.023822179064154625,0.06563545018434525,-0.3569786846637726,0.035157136619091034,-0.033615969121456146,-0.021906383335590363,0.1712847501039505,0.04192660003900528,0.1752709597349167,-0.17932827770709991,-0.36934706568717957,-0.028468674048781395,0.04146843031048775,-0.44356945157051086,-0.16810667514801025,-2.856417417526245,-0.6720154285430908,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.9998921155929565,0.5,0.0,0.0,-1.6755256652832031,-8.572123624617234e-05,-0.008494383655488491,0.0,-1.3962703943252563,0.0,1.088155000134039e-11,-5.00000006675716e-11,10.808810234069824,-6.968567371368408,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.05389489233493805,-1.626766324043274,-0.1551184356212616,0.0788329690694809,-0.02382158301770687,-1.020666480064392,-1.0,0.0,0.0,0.2913936972618103,0.009495856240391731,0.06540445983409882,-0.29591670632362366,0.04870300740003586,-0.02428639680147171,-0.019263606518507004,0.2760035991668701,-0.09222371876239777,-0.15329007804393768,0.44715428352355957,0.11138608306646347,-0.04738872870802879,-0.031872112303972244,-0.06446263194084167,0.11235655099153519,-2.3253653049468994,-0.08461393415927887,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.015514090657234192,0.5,0.0,0.0,-2.771533727645874,-0.001596697955392301,-0.00709985475987196,0.0,-1.3962918519973755,0.0,-9.490049371341236e-12,-5.00000006675716e-11,2.92616868019104,-6.8596720695495605,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.07306556403636932,1.5792479515075684,0.010519593954086304,0.09379874169826508,-0.034354209899902344,-0.9794077277183533,-1.0,0.0,0.0,0.3414035737514496,0.02205684594810009,0.07124239951372147,-0.3126713037490845,-0.020655471831560135,-0.024009916931390762,-0.02785949781537056,0.2311657965183258,0.03639829903841019,0.2043122798204422,-0.15992192924022675,-0.4058191776275635,-0.0461384654045105,0.013805854134261608,-0.3960726857185364,-0.2109355926513672,-2.971653699874878,-0.3635651469230652,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.9908353686332703,0.5,0.0,0.0,-1.630712866783142,-0.0006050268420949578,-0.006001631263643503,0.0,-1.3005304336547852,0.0,1.315144521063516e-11,-5.00000006675716e-11,9.09415340423584,-6.784801959991455,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.0699138343334198,-1.506651520729065,0.05017654597759247,0.08918185532093048,-0.010394047945737839,-1.0114169120788574,-1.0,0.0,0.0,0.3880719840526581,0.019387103617191315,0.06152438372373581,-0.2585611343383789,-0.026152122765779495,-0.017365239560604095,0.0022651758044958115,0.31346336007118225,-0.08793647587299347,-0.11276086419820786,0.40844327211380005,0.07161090523004532,-0.043624039739370346,0.13039933145046234,-0.025740087032318115,0.021371355280280113,-2.473313331604004,0.03731796145439148,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
