step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
0,0.0009967641672119498,0.5,0.0,0.0,-2.235196828842163,-0.00092031602980569,-0.05960175022482872,0.0,-0.38820505142211914,0.0,3.257754829788517e-11,-5.00000006675716e-11,0.06667692959308624,-6.113496780395508,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.09763657301664352,2.511091947555542,-0.11366182565689087,0.05019014701247215,0.04045417532324791,-0.9504911303520203,-1.0,0.0,0.0,0.0028273649513721466,0.023594623431563377,0.03984344005584717,-0.17841117084026337,0.17098890244960785,0.03211487829685211,0.1715482473373413,0.04382593184709549,0.09533800184726715,0.26524314284324646,-0.3612738251686096,-0.41895684599876404,-0.44217586517333984,0.2774791717529297,-0.5631855726242065,-0.14482590556144714,-2.350642681121826,0.31064850091934204,0.23344536125659943,0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3416956663131714,0.5,0.0,0.0,-1.633774995803833,-0.10108045488595963,-0.012470358051359653,0.0,-0.6981318593025208,0.0,4.959152533068334e-11,-5.00000006675716e-11,0.37767019867897034,-5.98016357421875,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.13744474947452545,-0.19223055243492126,0.07041062414646149,0.018406394869089127,0.027390558272600174,-0.9509920477867126,-1.0,0.0,0.0,0.012468753382563591,0.026831885799765587,0.05638977885246277,-0.20195336639881134,0.14797991514205933,-0.02414592355489731,0.27120715379714966,0.060365986078977585,-0.02512156032025814,-0.02440418116748333,-0.009186304174363613,-0.04095064848661423,-0.002772510051727295,0.46446552872657776,-0.1699407398700714,0.1444605439901352,-1.3644039630889893,0.5004929304122925,0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0009321037214249372,0.5,0.0,0.0,-4.111117362976074,-4.1346556827193126e-05,-0.05174640193581581,0.0,-0.6981325149536133,0.0,3.3919859976361266e-11,-5.00000006675716e-11,0.05810730531811714,-6.072041988372803,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.120435930788517,2.878441572189331,-0.10858460515737534,0.16143809258937836,-0.04741973429918289,-0.9692856073379517,-1.0,0.0,0.0,0.025077087804675102,0.04027356952428818,0.11273784190416336,-0.2686693072319031,0.06928624212741852,-0.020414233207702637,0.17738519608974457,0.09278016537427902,0.06214512512087822,0.3144836127758026,-0.44888052344322205,-0.3581096827983856,-0.02690553106367588,-0.5084433555603027,-0.7036625146865845,-0.27407628297805786,-3.0298585891723633,-0.8926578760147095,0.5224985480308533,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.9171921610832214,0.5,0.0,0.0,-1.8668396472930908,-0.0020876929629594088,-0.05008305236697197,0.0,-0.6981318593025208,0.0,2.3368012386226766e-11,-5.00000006675716e-11,8.940043449401855,-5.96596622467041,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.06482021510601044,-2.2779858112335205,-0.07598470896482468,0.08756045997142792,-0.01455763727426529,-1.0409801006317139,-1.0,0.0,0.0,0.024355778470635414,0.027280321344733238,0.10222000628709793,-0.24801895022392273,0.0944700539112091,-0.017555728554725647,0.2235703021287918,0.12107449024915695,-0.0372684970498085,-0.23234887421131134,0.23350778222084045,0.3839493691921234,0.018926477059721947,0.35294753313064575,-0.18369099497795105,0.421454519033432,-1.4067744016647339,0.380044162273407,0.649448037147522,0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0010045113740488887,0.5,0.0,0.0,-5.345150947570801,-0.003551376750692725,-0.11466990411281586,0.0,-0.6981318593025208,0.0,-6.272022831654844e-12,-5.00000006675716e-11,1.0788085460662842,-6.1672282218933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07635937631130219,2.6627211570739746,-0.12801173329353333,0.12253437936306,-0.007672708481550217,-0.9977092742919922,-1.0,0.0,0.0,0.0619511678814888,0.047794751822948456,0.13836637139320374,-0.3163768947124481,0.05619417876005173,-0.02332611382007599,0.1403239518404007,0.11746394634246826,0.08970999717712402,0.30350396037101746,-0.3617616295814514,-0.3748232126235962,0.04428129270672798,-0.5379111170768738,-0.9164754152297974,-0.35380464792251587,-3.603494167327881,-1.9658914804458618,0.760405957698822,0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.9619707465171814,0.5,0.0,0.0,-3.617663621902466,-0.0018376411171630025,-0.06887076050043106,0.0,-1.108928918838501,0.0,3.276021467990553e-11,-5.00000006675716e-11,3.545093536376953,-6.718410015106201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.1537553369998932,-1.0255378484725952,-0.015292242169380188,0.12140077352523804,0.03929023817181587,-0.986615002155304,-1.0,0.0,0.0,0.07951193302869797,0.03744175285100937,0.13137923181056976,-0.3386627733707428,0.09724776446819305,-0.02345391735434532,0.026783382520079613,0.11366857588291168,-0.0045408159494400024,-0.15908557176589966,-0.013410761952400208,0.40202388167381287,-0.04162523150444031,-0.5353254675865173,-0.39724621176719666,0.4415055513381958,-1.550508737564087,-0.6353992223739624,0.8526401519775391,0.522498607635498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.11646386981010437,0.5,0.0,0.0,-3.249506711959839,-0.000945405219681561,-0.033020853996276855,0.0,-1.396293044090271,0.0,-1.4765929798321586e-11,-5.00000006675716e-11,7.138367652893066,-7.096686840057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.01938837766647339,0.7647072076797485,-0.027069121599197388,0.13389389216899872,-0.0359354130923748,-0.9539665579795837,-1.0,0.0,0.0,0.10947448760271072,0.03332582861185074,0.13828563690185547,-0.3896791338920593,0.13712488114833832,-0.029831601306796074,-0.03427469730377197,0.14848919212818146,0.03325002267956734,0.10021256655454636,-0.4262498915195465,0.08613840490579605,-0.03049572743475437,-0.009451321326196194,-0.618520975112915,0.21249017119407654,-3.3296468257904053,-0.8233954906463623,0.9238795638084412,0.3826834261417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.9111893177032471,0.5,0.0,0.0,-3.464184284210205,-0.003235421609133482,-0.01869586482644081,0.0,-1.3959366083145142,0.0,8.974432660771928e-14,-5.00000006675716e-11,11.892986297607422,-7.221447467803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.14899232983589172,-1.1103214025497437,0.13363556563854218,0.17361800372600555,-0.03286537528038025,-0.9789059162139893,-1.0,0.0,0.0,0.14110711216926575,0.041156522929668427,0.12680332362651825,-0.3975749909877777,0.17622031271457672,-0.026449386030435562,-0.022327374666929245,0.18658943474292755,-0.0775584802031517,-0.10773573070764542,0.13753099739551544,0.2572951316833496,-0.008024063892662525,-0.013667113147675991,-0.2565256357192993,0.20421040058135986,-2.1392436027526855,-1.390332579612732,0.972369909286499,0.2334454208612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.10685146600008011,0.5,0.0,0.0,-3.2310068607330322,-0.000985379796475172,-0.0057498980313539505,0.0,-1.3962119817733765,0.0,-1.0942377212663779e-11,-5.00000006675716e-11,5.9178690910339355,-7.208030700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.03722882270812988,0.8273245692253113,-0.0792461633682251,0.17904029786586761,-0.04364465922117233,-1.0029510259628296,-1.0,0.0,0.0,0.17434583604335785,0.03502747416496277,0.12865962088108063,-0.42771780490875244,0.17739024758338928,-0.029611827805638313,-0.028804073110222816,0.14139020442962646,0.05343228578567505,0.04776120185852051,-0.13464534282684326,-0.10625362396240234,0.028389377519488335,-0.017120907083153725,-0.4830228388309479,0.09295938163995743,-2.488358736038208,-2.014376401901245,0.9969173073768616,0.07845908403396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.9705414772033691,0.5,0.0,0.0,-3.2115678787231445,-0.00058219104539603,-0.005600046366453171,0.0,-1.3962125778198242,0.0,-1.6786707657603928e-12,-5.00000006675716e-11,13.892619132995605,-7.308262825012207,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.07735361158847809,-1.2754539251327515,0.1794283539056778,0.15897102653980255,-0.029635820537805557,-1.0091723203659058,-1.0,0.0,0.0,0.20348908007144928,0.026406077668070793,0.11975311487913132,-0.414658784866333,0.20409029722213745,-0.029457053169608116,-0.03335271030664444,0.22448399662971497,-0.011369267478585243,-0.15458767116069794,0.1601458340883255,0.2427058070898056,-0.01236698031425476,-0.0031762272119522095,-0.2943887710571289,0.31103089451789856,-1.843645453453064,-1.7669669389724731,0.9969173073768616,-0.07845905423164368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
