step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
10,0.018885474652051926,0.5,0.0,0.0,-2.215038776397705,-0.0030468192417174578,-0.014221937395632267,0.0,-1.3572043180465698,0.0,-1.7191140871952726e-11,-5.00000006675716e-11,4.505081653594971,-6.558887004852295,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0848233550786972,1.5619678497314453,-0.16964788734912872,0.042621027678251266,-0.027701806277036667,-1.042883038520813,-1.0,0.0,0.0,0.24167360365390778,0.009602712467312813,0.0447915643453598,-0.322729229927063,-0.1525711715221405,-0.03094094805419445,-0.011284619569778442,0.20952971279621124,0.0873590037226677,0.2078523188829422,-0.09695743024349213,-0.37007227540016174,-0.0010668367613106966,-0.5496892333030701,-0.3665655851364136,-0.3668881356716156,-2.622837781906128,-0.47718167304992676,0.9723699688911438,-0.23344527184963226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.9977365732192993,0.5,0.0,0.0,-3.293706178665161,-0.0025655387435108423,-0.01790279522538185,0.0,-0.8749723434448242,0.0,8.817727797927333e-12,-5.00000006675716e-11,11.925889015197754,-6.083518028259277,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.13600298762321472,-1.7643513679504395,-0.15226763486862183,-0.009650763124227524,-0.04133729264140129,-1.000464677810669,-1.0,0.0,0.0,0.29286113381385803,0.011896474286913872,0.027066437527537346,-0.27815020084381104,-0.144843190908432,-0.01607179269194603,0.08505255728960037,0.22299602627754211,-0.04934380203485489,-0.20191502571105957,0.30066508054733276,0.1739347279071808,0.04959024116396904,0.5142006874084473,-0.14267785847187042,0.002423817291855812,-2.7219417095184326,0.7853320837020874,0.9238795638084412,-0.3826833963394165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.01878047175705433,0.5,0.0,0.0,-1.7378307580947876,-0.000379633012926206,-0.010686823166906834,0.0,-1.0699617862701416,0.0,-1.1553574069678163e-11,-5.00000006675716e-11,3.441500186920166,-6.2105817794799805,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.054727911949157715,1.4592361450195312,0.19563467800617218,0.062311913818120956,0.040627311915159225,-0.9606248140335083,-1.0,0.0,0.0,0.3451503813266754,0.007972829043865204,0.037787891924381256,-0.2766583561897278,-0.2054334282875061,-0.021615898236632347,0.04272954910993576,0.2392202913761139,0.0705747976899147,0.15094570815563202,-0.12712521851062775,-0.42743897438049316,0.009677017107605934,-0.21199147403240204,-0.2942931652069092,-0.4902980327606201,-2.4988248348236084,-0.0825037807226181,0.8526402115821838,-0.5224984884262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.9928150177001953,0.5,0.0,0.0,-2.1738030910491943,-0.0018872045911848545,-0.0065160528756678104,0.0,-0.6981318593025208,0.0,1.1510082817411948e-11,-5.00000006675716e-11,9.741846084594727,-5.7820515632629395,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.10256858915090561,-1.6514681577682495,-0.018480345606803894,0.010828707367181778,0.048712264746427536,-1.0407814979553223,-1.0,0.0,0.0,0.39368200302124023,-0.0011958777904510498,0.03228738158941269,-0.22432124614715576,-0.22084662318229675,-0.02021036483347416,0.1452590376138687,0.24330075085163116,0.00395513791590929,-0.1139431968331337,0.35131821036338806,0.0004868805408477783,-0.014772328548133373,0.46709781885147095,-0.0321161150932312,-0.1599813997745514,-2.625985860824585,0.5939498543739319,0.760405957698822,-0.649448037147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.022302038967609406,0.5,0.0,0.0,-1.8966820240020752,-7.271846698131412e-05,-0.012173119932413101,0.0,-1.0465705394744873,0.0,-8.449524066533876e-12,-5.00000006675716e-11,3.114170789718628,-6.16325569152832,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.15964671969413757,1.786344051361084,-0.028140157461166382,0.06310249865055084,-0.028488952666521072,-0.9833551645278931,-1.0,0.0,0.0,0.4607783854007721,0.0019467547535896301,0.053858526051044464,-0.2010129690170288,-0.276016503572464,-0.020239591598510742,0.0378495529294014,0.3095878064632416,0.05311308056116104,0.12602142989635468,-0.05412765219807625,-0.4181012213230133,-0.020206058397889137,-0.5286324620246887,-0.2501283288002014,-0.556416392326355,-2.203371286392212,-0.31929653882980347,0.649448037147522,-0.760405957698822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.7746700644493103,0.5,0.0,0.0,-3.2406225204467773,-0.06350242346525192,-0.015005265362560749,0.0,-0.996256411075592,0.0,1.8610240085092933e-11,-5.00000006675716e-11,4.795936584472656,-6.164636611938477,0.0,-0.3100056052207947,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7528490424156189,0.0,33.62111282348633,0.15000000596046448,-0.08115771412849426,0.04833365976810455,-0.1302015781402588,0.0115901418030262,-0.04399153217673302,-0.9922695755958557,-1.0,0.0,0.0,0.5062639713287354,0.001588437706232071,0.0434480682015419,-0.17473706603050232,-0.27811747789382935,-0.033539142459630966,0.06316518038511276,0.16054289042949677,-0.06056878715753555,0.006649428512901068,0.07012007385492325,0.22879886627197266,0.018095344305038452,-0.6468287110328674,-0.06383462250232697,-0.13913607597351074,-2.6488800048828125,0.7262753248214722,0.5224986672401428,-0.8526400923728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.9085322618484497,0.5,0.0,0.0,-3.3417510986328125,-0.06980124115943909,-0.013264274224638939,0.0,-1.2127554416656494,0.0,-4.103564363311385e-11,-5.00000006675716e-11,29.98756980895996,-6.481823921203613,0.0,-0.7622883319854736,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.10582760721445084,0.0,0.0,0.15000000596046448,0.08313117921352386,-1.6698157787322998,0.06127004325389862,-0.01811039075255394,0.034357715398073196,-0.9567506313323975,-1.0,0.0,0.0,0.5299140214920044,-0.0037850169464945793,0.028476929292082787,-0.13856767117977142,-0.24635149538516998,-0.02453077770769596,0.016518088057637215,-0.006442278623580933,-0.08430778235197067,-0.20573759078979492,0.053381990641355515,0.1726338118314743,0.19995509088039398,0.09358867257833481,0.03520229458808899,-0.19229014217853546,-1.8596216440200806,1.5574582815170288,0.38268351554870605,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.5033166408538818,0.5,0.0,0.0,-1.8592368364334106,-0.003995228558778763,-0.0444890521466732,0.0,-0.7210850715637207,0.0,-4.2720032372711714e-11,-5.00000006675716e-11,24.13125228881836,-5.858684062957764,0.0,-0.7622883319854736,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.30285799503326416,0.0,0.0,0.15000000596046448,0.16960512101650238,0.495608925819397,0.09449945390224457,0.06370489299297333,0.029928643256425858,-0.9751166105270386,-1.0,0.0,0.0,0.5150532722473145,-0.01339044701308012,0.0226896945387125,-0.17735184729099274,-0.2719656229019165,0.019959408789873123,0.0743856430053711,-0.1285189539194107,0.033280182629823685,0.003614282701164484,-0.17327013611793518,-0.23469983041286469,0.31401321291923523,0.3194045126438141,-0.1649511158466339,-0.4911177158355713,0.21809004247188568,1.6090421676635742,0.23344537615776062,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.10101313143968582,0.5,0.0,0.0,-3.3081748485565186,-0.006797309964895248,-0.005364837124943733,0.0,-0.1534736156463623,0.0,-5.5424800166070654e-11,-5.00000006675716e-11,17.83101463317871,-5.264562606811523,0.0,-0.7622883319854736,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.5484883189201355,0.0,0.0,0.15000000596046448,0.13243116438388824,-3.5871236324310303,-0.11289124935865402,-0.029330700635910034,-0.01565268635749817,-0.9587687849998474,-1.0,0.0,0.0,0.4944840669631958,-0.013418642804026604,-0.011673688888549805,-0.13861903548240662,-0.23796725273132324,0.08604839444160461,0.1342134028673172,-0.12077596038579941,-0.07880116999149323,-0.3382222056388855,0.22530709207057953,0.3168202042579651,0.36317262053489685,0.36528775095939636,-0.04214230179786682,-0.017435289919376373,0.7613977789878845,1.6519769430160522,0.07845927774906158,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.24744610488414764,0.5,0.0,0.0,-2.298802375793457,-0.0002417710202280432,-0.1272793859243393,0.0,0.0,0.0,-7.178779792837986e-11,-5.00000006675716e-11,29.502836227416992,-4.393808841705322,0.0,-0.7622883319854736,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.2238563895225525,0.0,-13.14716625213623,0.15000000596046448,-0.08952587842941284,1.1146900653839111,0.042476460337638855,-0.004993978887796402,-0.029604176059365273,-1.0082241296768188,-1.0,0.0,0.0,0.47051092982292175,-0.023864038288593292,-0.020917091518640518,-0.20459257066249847,-0.2958389222621918,0.16283202171325684,0.21377868950366974,-0.1372520923614502,0.007488220930099487,0.10305626690387726,-0.3517930805683136,-0.4466542899608612,0.44181108474731445,0.4804379940032959,-0.4885918200016022,-0.6760542988777161,4.069827079772949,0.5799979567527771,-0.07845897972583771,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5821667909622192,0.5,0.0,0.0,-1.6983766555786133,-0.004658724647015333,-0.005305075086653233,0.0,0.0,0.0,-2.9257644917901615e-11,-5.00000006675716e-11,29.95384979248047,-3.78617525100708,0.0,-0.7622883319854736,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,-0.037120893597602844,-2.0388009548187256,-0.10974570363759995,-0.0007684677839279175,0.009412780404090881,-0.96653151512146,-1.0,0.0,0.0,0.44246941804885864,-0.04050727188587189,-0.05001728981733322,-0.21924512088298798,-0.30871909856796265,0.23553107678890228,0.29824623465538025,-0.10501720756292343,-0.09500423818826675,-0.2595502734184265,0.015706097707152367,0.20574426651000977,0.3697366416454315,0.343499094247818,-0.2506239712238312,-0.1440485566854477,4.49385929107666,0.4749009609222412,-0.23344531655311584,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.7191126346588135,0.5,0.0,0.0,-1.747268795967102,-0.0029345261864364147,-0.02369876392185688,0.0,0.0,0.0,-6.058122753449524e-11,-5.00000006675716e-11,29.881513595581055,-3.6147401332855225,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.0303819477558136,0.0,31.90545082092285,0.15000000596046448,0.1264340728521347,0.1992976814508438,-0.030698835849761963,-0.03766360133886337,0.04060542210936546,-1.026971459388733,-1.0,0.0,0.0,0.42915892601013184,-0.043738387525081635,-0.04191351681947708,-0.2607129216194153,-0.31108009815216064,0.31042858958244324,0.2725321054458618,-0.09328414499759674,-0.02211114764213562,0.0528113953769207,-0.15870605409145355,-0.2614257037639618,0.29075244069099426,-0.20876947045326233,-0.2950451076030731,-0.508317232131958,5.95391845703125,0.15328186750411987,-0.3826834559440613,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.7825912833213806,0.5,0.0,0.0,-1.7221282720565796,-0.0065785241313278675,-0.0032654893584549427,0.0,0.0,0.0,-4.267559222670414e-11,-5.00000006675716e-11,29.787927627563477,-3.127997398376465,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.03779379650950432,0.0,33.62111282348633,0.15000000596046448,0.0511215478181839,-1.7777918577194214,0.14510144293308258,-0.10359571874141693,0.015063200145959854,-1.0072383880615234,-1.0,0.0,0.0,0.42433205246925354,-0.051444344222545624,-0.07677491754293442,-0.2657003700733185,-0.33633625507354736,0.3668045699596405,0.36176493763923645,-0.09883013367652893,-0.03245691582560539,-0.18119895458221436,0.0545252226293087,0.0005470394971780479,0.3960607945919037,0.47833094000816345,-0.2778666019439697,-0.2659265398979187,5.956554412841797,0.6704797744750977,-0.5224984288215637,-0.8526402711868286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.5018342733383179,0.5,0.0,0.0,-1.6632994413375854,-0.0012192210415378213,-0.0166989304125309,0.0,0.0,0.0,-4.824657340307681e-11,-5.00000006675716e-11,26.06046485900879,-2.950944662094116,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.02354322001338005,0.0,34.40550994873047,0.15000000596046448,-0.12211234867572784,0.7869924902915955,-0.06644546985626221,-0.08254790306091309,-0.0032120980322360992,-1.0039713382720947,-1.0,0.0,0.0,0.4096783399581909,-0.05845782905817032,-0.069090336561203,-0.30950260162353516,-0.379512757062912,0.41494742035865784,0.35034140944480896,-0.051724016666412354,0.02143748477101326,0.09382863342761993,-0.20025403797626495,-0.2995741367340088,0.25603988766670227,-0.09325197339057922,-0.374507337808609,-0.5872080326080322,7.143033027648926,0.28369778394699097,-0.6494479775428772,-0.7604060173034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.8249766230583191,0.5,0.0,0.0,-1.6536945104599,-0.0041648768819868565,-0.0039601982571184635,0.0,0.0,0.0,-3.386211450129295e-11,-5.00000006675716e-11,29.777908325195312,-2.6482415199279785,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.1919209063053131,0.0,34.815887451171875,0.15000000596046448,-0.05154651403427124,-1.4332797527313232,-0.18137480318546295,-0.13653038442134857,0.04989156499505043,-0.9625956416130066,-1.0,0.0,0.0,0.400275319814682,-0.07882707566022873,-0.0855381190776825,-0.3077508807182312,-0.4022216796875,0.4608830511569977,0.4003292918205261,-0.02323075570166111,-0.08317796140909195,-0.17957015335559845,-0.013048437424004078,0.04672287777066231,0.1349034160375595,0.32637959718704224,-0.3148997724056244,-0.34714841842651367,6.630431652069092,0.5521712303161621,-0.7604057788848877,-0.6494482755661011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.5859625935554504,0.5,0.0,0.0,-1.6156384944915771,-0.0018347734585404396,-0.02397659793496132,0.0,0.0,0.0,-4.8537139585302924e-11,-5.00000006675716e-11,26.922273635864258,-2.4443533420562744,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.01897258684039116,0.0,35.048702239990234,0.15000000596046448,0.1286146491765976,0.6158738732337952,-0.12636631727218628,-0.05467303469777107,0.02924654260277748,-1.0292292833328247,-1.0,0.0,0.0,0.40511253476142883,-0.08754640072584152,-0.08053097128868103,-0.3348483443260193,-0.45040789246559143,0.5055844783782959,0.4225960373878479,-0.07499527186155319,-0.06069110706448555,0.07375705242156982,-0.2702122628688812,-0.3407474756240845,0.24438130855560303,-0.012971758842468262,-0.4353838860988617,-0.6246594190597534,8.143695831298828,0.42503857612609863,-0.8526400327682495,-0.5224987268447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.9163179397583008,0.5,0.0,0.0,-1.6989543437957764,-0.006057573948055506,-0.002379167126491666,0.0,0.0,0.0,-3.3979583036192196e-11,-5.00000006675716e-11,29.385751724243164,-2.0960490703582764,0.0,-0.03821268677711487,8.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.20846392214298248,0.0,35.18500518798828,0.15000000596046448,0.1664315015077591,-1.0593310594558716,0.00850646197795868,-0.06599324941635132,-0.047011133283376694,-0.9694070219993591,-1.0,0.0,0.0,0.3942374289035797,-0.08045392483472824,-0.0989154800772667,-0.3543425500392914,-0.48613470792770386,0.5578256249427795,0.5062968730926514,-0.0333184115588665,-0.08299171924591064,-0.13381455838680267,0.0009249746799468994,0.015424680896103382,0.16567456722259521,0.4522421360015869,-0.41829273104667664,-0.41684895753860474,7.830350399017334,0.7352869510650635,-0.9238795042037964,-0.38268357515335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
